Name,Wein_51407_22_Pre_2_2_L_Neg,Wein_51407_5_C_6_2_L_Neg,Wein_51407_4_B_2_2_L_Neg,Wein_51407_21_B_6_2_L_Neg,Wein_51407_25_A_6_1_L_Neg,Wein_51407_6_D_6_3_L_Neg,Wein_51407_9_E_2_1_L_Neg,Wein_51407_34_D_2_3_L_Neg,Wein_51407_20_Pre_2_3_L_Neg,Wein_51407_26_C_6_1_L_Neg,Wein_51407_17_A_6_3_L_Neg,Wein_51407_11_D_2_2_L_Neg,Wein_51407_18_B_6_3_L_Neg,Wein_51407_3_C_6_3_L_Neg,Wein_51407_15_D_6_2_L_Neg,Wein_51407_23_D_6_1_L_Neg,Wein_51407_14_C_2_2_L_Neg,Wein_51407_32_B_6_1_L_Neg,Wein_51407_35_Pre_6_1_L_Neg,Wein_51407_10_E_6_3_L_Neg,Wein_51407_27_E_6_2_L_Neg,Wein_51407_8_E_2_2_L_Neg,Wein_51407_7_Pre_6_2_L_Neg,Wein_51407_33_A_2_2_L_Neg,Wein_51407_19_A_2_1_L_Neg,Wein_51407_36_Pre_2_1_L_Neg,Wein_51407_1_B_2_3_L_Neg,Wein_51407_28_C_2_3_L_Neg,Wein_51407_13_E_2_3_L_Neg,Wein_51407_12_E_6_1_L_Neg,Wein_51407_30_C_2_1_L_Neg,Wein_51407_29_A_2_3_L_Neg,Wein_51407_24_D_2_1_L_Neg,Wein_51407_2_Pre_6_3_L_Neg,Wein_51407_31_B_2_1_L_Neg,Wein_51407_16_A_6_2_L_Neg
Cer(d18:0/14:0),22.888763163741,22.3841979376557,22.1560926852392,22.6315437068242,22.7276369655522,22.7579725389344,23.3272057462464,22.0556932770699,23.5894237104334,22.7073479713754,22.6514565818569,23.0512429620833,22.3647139305469,23.3465556115704,22.9864495800224,22.4645880815789,22.3598283380752,22.6122490939694,23.0552846319297,22.2200803120363,23.0070491609984,22.9376739631574,23.4964069076751,22.6868504934653,22.8365783797285,22.4629689922223,22.2982895809792,22.4939826229951,22.5291072375454,21.7723756186236,22.5351697253606,22.3202340251509,22.2564006862939,22.7588752380846,22.8733000177094,22.607815932483
Cer(d18:0/16:0)_A,24.1857005797506,24.0185286196121,23.3872206830719,24.3803347363872,24.1484800865122,24.4776186569006,24.8020244738507,23.8755952122182,25.0855328203595,24.2880484452424,24.0806244099706,24.3148914113572,24.0187865163648,24.6095900174042,24.6079379567687,24.1268157086268,23.8711679756531,23.901262566384,24.3495699717479,23.5915904357742,24.3486954905002,24.3695360850776,24.8433293820294,24.2476331816914,24.1717625713182,24.1999345863885,23.8296710414955,24.051978076116,24.0293725736913,23.5788060324529,23.8171080889192,23.6966994040477,23.7294928545149,24.0537350897738,24.5200678029041,23.7773287942165
Cer(d18:0/16:0)_B,24.4409576349927,24.1698667233976,24.0058663100494,24.5934439168893,24.3658976924334,24.9004756606387,24.7477814290667,24.357563719616,25.0374385321585,24.4340634688478,24.3770174127508,24.6731918959096,24.5321957560609,24.5965338645787,24.5163074813031,24.2699406507254,23.9941788657585,24.310740540321,24.8090015903852,23.8333481819776,24.6952192513297,25.0208998115213,24.9748133071676,24.8303361752304,24.6968536160619,24.5017614752193,24.1931073442871,24.6932914312185,24.261319301741,23.9728839130961,24.1304741703032,24.0716266899524,24.1964581458376,24.3580691246464,24.658628633437,24.2209354456922
Cer(d18:0/18:0),23.4667207310578,23.344440228418,22.8096232230984,23.3978931077715,23.6560837045271,23.8334357328835,24.0949148638438,23.2621441545373,24.3347045728116,23.4811202929086,23.2862876365753,23.6551203229875,23.5881521620349,23.995083241069,23.662385740791,23.3372734201835,22.9069761023337,23.3383263719929,23.887989886532,22.8033603693704,23.8275794718037,23.7884886343598,24.0860307857662,23.8527735643502,23.6597006176445,23.4674986507028,23.4480367004839,23.4805621072327,23.4610888141167,22.8828677065467,22.9754145184248,23.0930003407449,23.2181532169369,23.6817663123868,23.5658714925172,23.1840986775118
Cer(d18:0/24:0),20.9899495909404,19.7552282546955,20.1640707426628,20.6840111267184,21.3156987049322,21.617021713566,21.0914342951088,19.7137075298413,21.7032321074927,21.0164520259052,20.490590919702,20.7329952136839,21.2264778883548,20.7786482750289,20.5020467881779,21.1214953766935,19.8544541020919,19.6158603475218,20.9299452029734,20.4000589781425,21.0397647361418,20.7624507734583,20.7825990344962,20.0364855175226,21.1504939545645,20.2655632543578,20.252485891366,20.7480839040588,20.5291072375454,19.6719154368444,20.3037539233786,20.1539293393873,19.9490770043153,20.8063539482514,20.1143081172132,19.7723739122738
Cer(d18:1/16:0)_A,22.4667207310578,22.4148295563094,22.3006095756105,22.5226481387795,22.5229749228346,22.7125020224202,23.0774274371149,22.5953721491616,23.0127764779242,22.4781302503028,22.4176593972482,22.6623761389903,22.5692105983815,23.0968724011529,22.6793838171429,22.4950784488007,22.4576403614319,22.4024567094126,22.9184128071058,22.0602089752579,22.6609296023943,22.8094482529955,23.2022238032707,22.5897391585164,22.7730532419433,22.4780128724467,22.377240922374,22.5464500428892,22.6863211872381,22.1538700721078,22.391216764629,22.3298680845973,22.4244605355166,22.7561911535134,23.0121277224067,22.4717951375799
Cer(d18:1/16:0)_B,24.2903979584173,23.950464344667,23.7023167444769,24.2829005854816,24.3280295068429,24.6544964189847,24.8179075154574,23.9991097487035,25.2737365555201,24.4185504694765,24.0890366497868,24.5868510469705,24.1835312787014,24.9800810777297,24.5280846490794,24.1959400692816,24.2880925844763,23.9159840720908,24.6437530761524,23.6767578190369,24.4974308701114,24.633876688412,24.8651888159931,24.3073394278156,24.5421310212633,24.2707559235782,24.0464824305686,24.1653598755337,24.2324644390688,23.6942832498728,24.067280343816,23.9751638504511,24.0529308344599,24.4356057251174,24.6102656118756,24.1074773959089
Cer(d18:1/17:0)_A,21.9058142556802,21.4148295563094,21.1210020207709,21.3312220681262,21.6706810807401,21.9838040442376,22.6482457555158,21.2986700305624,22.5052927298808,21.5708654632667,21.505750726873,21.6815484482652,21.5174491706917,22.6953698799971,22.0417191783882,21.7322838647826,21.6477680856718,21.3940689239199,21.8201997969901,21.1046030946164,21.6818083320702,21.9206508153151,22.3017594768216,21.8844824240775,22.0921953139999,21.8225113789094,21.5077429466081,21.5309091919934,21.5665819429641,21.0852178847525,21.5079284867739,21.6608893281072,21.2977414816748,21.8722882184362,22.1417888536353,21.405069023779
Cer(d18:1/17:0)_B,22.8906677119263,22.7976866498391,22.3316364712311,22.670590610956,22.8798727329822,23.2517372494843,23.3780869152486,22.6340008300523,23.4512528901679,22.6763765843075,22.9370335563418,23.1611819959618,22.8301249523409,23.4733856338058,23.0251932812973,22.6801611337065,22.7482440851748,22.5169685905363,23.0782679499305,22.4000589781425,22.810617479725,23.2035261336387,23.524151898158,22.847420329856,23.0866070757376,22.712328461159,22.8234188321831,23.0263457640862,23.0039872552714,22.3893282335892,22.8805701853982,22.7078256420281,22.6455192274053,23.2285094908775,23.149330402648,22.7115487195777
Cer(d18:1/20:0),20.767557169604,20.3529018071662,20.1851323581906,20.5140861252761,21.1097240430297,21.5065977238724,20.4532297731107,20.5210624518989,21.5810602374987,20.8506431329351,20.59823164289,20.7512574200766,21.2818209221986,20.9930919432499,20.7148531606852,20.6360685495233,20.2197385661736,20.1716765025834,21.0276418768606,20.1262981657157,21.1930611466083,20.9997794650996,20.8716825780786,20.8420471577571,21.1647078137842,20.9138516904478,20.4520949170582,21.0021295266654,20.5758004729934,20.037564909161,20.4430287119808,20.5743803348525,20.0969224722867,21.036141029759,20.985410384031,20.4220421023828
Cer(d18:1/24:0),22.3552808100022,21.7229518516717,21.9500520139278,22.0846647078346,22.5987174852202,23.6600346025261,21.7153599513743,21.6919031595229,22.340662028108,22.5820492017594,21.9106994085283,22.0713696619352,22.8770884313115,21.9810860899897,21.867268393839,22.5329750565592,21.7065206729559,21.5033856182634,22.6851730035324,22.408937129489,22.14575543183,22.0357986879006,21.9838333124917,21.8093809688368,22.3779788451521,22.5623030171544,21.6802650595365,22.4642909380583,22.2059922277076,21.7593782780947,21.7982041311943,21.9346972589442,21.6471195548471,22.4489641079724,21.8985794261578,21.5929042230791
Cer(d18:1/24:1),21.5144382326352,21.7836722327096,21.4209038093282,21.989047442207,22.3584031558864,23.0301596799294,21.6553351803021,21.1196998895171,22.1043304158136,21.93592832088,21.8043681734685,22.0567599670508,21.9075690377662,22.1585819733519,21.8143888342361,21.3570262674891,21.8359971973843,21.5111629688551,22.2573762735382,21.3502278221905,22.4162843742107,21.5847419658208,22.7359057990481,22.6401441119536,22.5090907594993,21.7842920566789,21.6663594575113,21.631486146745,22.055966783703,21.3334194924385,21.6603545959208,21.2483940233908,21.0395892972207,21.9541994162228,22.1357271008481,21.8559386289129
Cer(d18:2/16:0)_B,23.67996477018,23.2111736975545,23.1798957098244,24.0211256254204,23.8287230906665,23.8910871565241,24.1956088634632,24.0284040554976,24.4857123609113,23.8758536957323,23.4176593972482,23.920173896458,23.4925315384874,24.1814963652999,23.9606095750871,23.4785272725368,23.4126802203409,23.4538035894128,23.8152335440967,22.8382861047933,24.226128848294,24.2722388837227,24.3490651915999,23.7890479667398,24.0526153060252,23.4339460909917,23.5271082714751,23.6339128841395,23.7730328204315,22.8647772495638,23.1975883661617,23.2534650129382,23.5614549626168,23.5123716160565,23.9752624286549,23.3261176823842
Cer(d20:0/18:0),22.6931201352629,22.5405288103419,22.1587569427663,22.7474775455618,22.949364397229,23.3981052867815,23.0597254353815,22.630184174279,23.1970020429173,23.0530809478959,22.5257191431056,23.0289615147073,23.0047569564607,23.0049987099341,22.8911759333256,22.8887013598966,22.307201407424,22.8515874073599,23.5601369576876,22.589639529404,22.982016230334,23.1350708314406,23.226070545225,23.0031727720926,22.9558068450839,23.0059927038276,22.6256176636091,22.8827334307536,22.6365308205266,22.4081872608405,22.7363522506777,22.2071713606643,22.3999915399227,23.0471624358503,23.0302130252783,22.5778367749902
PE(14:0/15:0),20.6007380790295,20.2018358329752,20.1746399843729,20.2407097752208,20.2588674823355,20.3834494930995,20.1793070511341,20.3827342953509,20.6908483830368,19.9931822465823,20.4803951525961,20.4383744647922,20.0966910491449,20.4239833937296,20.3825831215764,20.3016495104527,20.3980758074321,20.0700362407076,20.3495699717479,20.02599325992,20.486792349665,20.9077503266073,20.2561626103815,20.3508668033566,20.6521538085911,20.0163346480491,20.0638243273421,20.6363355464064,20.4207310765006,20.1711480635396,20.553732176387,20.4384969067707,20.558056386155,20.3456243582797,20.4337679565098,20.1334726044418
PE(15:0/0:0),21.0593232939811,20.859861795886,21.013245840415,20.4346516577817,20.3940270656172,21.0583933606583,19.6870440400295,20.6472801681023,20.8552352009377,19.9333107906049,20.9106994085283,20.5982458015706,20.9810668504156,19.8889943843457,20.9640817669939,20.4103557698952,20.9941788657585,19.538819311758,20.4933054492094,20.417760979876,20.1930611466083,21.3632498222302,20.2953332076622,20.3808200254582,20.5690980688636,20.2089797259915,20.6345729688436,20.6069915848243,20.8586085521376,20.4950376747603,20.3797027766119,21.0411614092253,20.954257243421,21.2723753762491,20.4533967632588,20.8115445095545
PE(15:0/15:0),23.5413595319505,23.2342573106675,23.1798957098244,23.2381126637348,23.5807955772229,23.5147716553181,23.6971553559968,23.2497604300815,24.1991896021551,23.251741441256,23.2818914065379,23.6791657969542,23.3610476133492,23.7693704614409,23.6408525792414,23.3839374215907,23.3381332669759,23.0081777703006,23.4199592996393,22.8946800252421,23.7896116216047,24.0258832190355,23.604322246842,23.5897391585164,23.8476335682375,23.1575805734848,23.3095168364024,23.4533406384977,23.6143350744124,23.1135827760058,23.5351697253606,23.327465594382,23.5096160310972,23.2553689509434,23.4362362121006,23.4135805236346
PE(15:0/16:1)_A,23.3330422958258,23.344440228418,23.3872206830719,23.0832183968955,23.2394151196694,23.3892407732342,23.3550493791718,23.1991343570115,23.5228653593287,23.6014145266263,23.4309562198616,23.6429456090414,23.2681829201856,23.4165735415859,23.4057491061554,23.3555163824315,23.6774434400914,23.5513200953271,23.3666434851069,23.2023160325605,23.4434359804707,23.7648373662952,23.0368001940633,23.0812597435993,23.3487080004383,23.0808233745008,23.3857524222295,23.2293443314587,23.3445748053903,23.5507916562833,23.5861536540794,23.2660650497178,23.6677638647632,23.1872587626111,23.4238524876448,23.3595406839217
PE(15:0/16:1)_B,22.8963663172588,22.7015782008791,22.7294528744144,22.8649200966098,22.9170789650873,23.0215806950406,23.1528348397729,22.6529341075695,23.4585762309737,22.5959080503198,22.9201597377774,23.1318614222915,22.7733292473375,23.2380798936662,22.9378343169985,22.6729053177037,22.8078614077881,22.481779162074,22.8002313807575,22.4374195056465,23.380971893524,23.4458869712077,22.9515026588757,23.0175439538691,23.2167963249327,22.4599412995247,22.8937335655686,22.8929004569106,22.9624181358796,22.7044910403892,23.022078519832,22.5905000002158,23.129343949979,22.6560796687231,23.0799937526879,22.8099334596485
PE(15:0/17:0),21.6374966290396,21.4625262983407,21.1798957098244,21.5605605550756,21.7182991009728,21.7818757254609,21.9215092936665,21.5127948359153,22.1274881368009,21.3267921465173,21.3797627894897,22.0044285029633,21.3573719552058,22.0516667694354,21.6602468300347,21.3449027084066,21.553011634655,21.1911726782092,21.5660617916447,21.0602089752579,22.2914328870256,22.3119485935246,21.5860103685651,21.7834525038463,21.8673219031596,21.0886854922738,21.8374483920872,21.7658951801753,21.4954988449026,21.0482913157541,21.3889213066413,21.4693343106933,21.6374908536494,21.4085120642351,21.9163687396013,21.4093310506332
PE(15:0/17:1),22.3189671106141,21.9712229048338,21.8775078013327,22.0759650128842,22.1380130874611,22.1867174576339,22.6879661845421,21.9216003814826,22.8662903894467,22.0690666520686,21.9333008374654,22.3808889701315,21.9905896245341,22.5128367845246,22.2692665980467,22.0671842568157,22.0325069844176,21.798552645038,22.131179480969,22.063023990865,22.6880134815969,22.6325704909114,22.3767215345028,22.2326546182154,22.4695623953126,21.6840646089402,22.0207556054503,22.0825029431294,22.1668760974412,21.8011984537893,22.1522922805089,22.0025287496223,22.3576129376522,21.7318069948864,22.224082975269,21.9900315245002
PE(15:1/16:0),21.4435547464787,21.1590509664784,21.2212661442443,20.8632356888984,21.0953687500527,21.1451981881956,20.3866320243816,21.3225167725168,21.0616860784052,21.179950758188,21.0957313023608,21.0082300731232,21.3276246118117,21.0324048672747,21.2294263335149,21.3809719631141,21.1367179794057,20.999910154317,21.1667059145981,21.626263013429,21.0202245497461,21.1679022239079,20.6275296380033,20.6748112438424,20.8321324746973,21.2516240634,20.8711792493997,21.1036675531275,21.223694229441,21.2476001239775,21.1603897482075,21.1320699054235,21.2224533543705,21.249655299749,20.8213722256656,21.1334726044418
PE(15:1/16:1),21.6733418279863,20.8539125295549,21.1640707426628,20.8965557620985,20.8265519916249,20.7614116229012,20.5877718964895,20.8380356648435,20.34698964808,20.8961577921874,20.887738260085,20.6863019782358,21.0464428592677,19.8889943843457,20.6123702030839,21.0560723016955,21.1665679071523,20.8485211043121,20.7121400511326,21.4045048831737,20.3156804332723,21.4127892830315,20.3081572480197,20.4294002059033,21.381025720711,21.2233350189685,20.4109897137285,20.8929004569106,20.8885100378514,21.2335705640734,21.5619061078327,21.1966789868466,21.3219890279214,21.0968038116656,21.1746807351927,20.7523824370863
PE(16:0/16:1),26.3277801804204,26.0101941363466,25.8943910231869,26.1613732204511,26.255240086831,26.1924614401687,26.3546864826686,25.6609061141033,26.6224010328796,26.2045816227251,26.1425521591138,26.4590072264499,26.2716045261554,26.3130259880052,26.3354395711371,26.1112429047063,26.0486266497809,25.6382281605502,26.1246706948009,25.9894673838949,26.5551463679677,26.3773555895369,26.2917058121577,25.9906818279094,26.3821666421156,25.9981873013388,26.0193887696864,25.9461094410091,26.1227440718324,26.1135827760058,26.1992268615575,26.0553860489452,26.1604926485497,26.2016337848861,26.2593584500165,26.1009047419854
PE(16:0/17:0)_A,21.4435547464787,21.4309043191674,21.3102275781721,21.5852930757685,21.60633066933,21.6837907257787,21.1793070511341,21.4535556325406,21.7812346194939,21.3466006275975,21.6123068281017,21.8392539010744,21.3720187311702,21.0857030934348,21.4133891683575,21.5699016255576,21.4914473055732,21.1960058319452,21.2719490746254,21.2048672180898,21.8935008647494,22.0901000723043,20.8802957083833,21.4947762147553,22.0996127855623,21.3200110383802,21.5575620680168,21.809484448723,21.4001207968253,21.3023925968179,21.5740808217788,21.5864869377091,21.8827039823959,21.2873257177151,21.743789284713,21.2895918063591
PE(16:0/17:0)_B,21.7424661886411,21.7867983336963,21.6311967530901,21.9194302283511,21.8523919965601,22.0187096591858,21.7377973404941,21.8836325312836,21.7753818932485,21.9139690683039,21.8406896872806,22.317957714405,21.9175877935912,21.5912781391272,21.8410708768886,21.7553674778956,21.9689905336677,21.6654911152464,21.5601369576876,21.7502069466773,22.0749151912795,22.3537687692193,21.4879782856046,21.6748112438424,21.871660838884,21.4477665855786,21.8922408649276,21.9009828032085,22.0124987551269,21.7396600434802,21.6717293857854,21.6911039411542,21.6756259825361,21.8218391957489,21.7675053536868,21.7011571137311
PE(16:0/17:1),24.8657102891048,24.4418527300759,24.3114253325297,24.4094810820467,24.8068636567027,24.8120376959712,24.7198754324968,24.2805226838522,25.2633199395748,24.621878629186,24.7180543305859,25.1526199824583,24.5240218246152,24.9800810777297,24.7554951451825,24.5262804039852,24.5273588243771,24.151913247762,24.4964113600772,24.2338861115613,25.2118446222877,24.8627824167071,24.5033933379912,24.9265514904897,24.7390230703059,24.3546571811871,24.3857524222295,24.6816096261708,24.5688921036513,24.2534057456587,24.4769245843246,24.4973905958243,24.6196695765621,24.7097806885564,24.6743959492954,24.4707759252161
PE(16:1/0:0),22.0181006312546,21.3230665776254,21.4341599060305,21.4346516577817,21.1657580779441,22.2369906641151,21.4747629346603,21.8213953991557,21.3327132749925,21.0164520259052,21.7837872960461,21.8978060834295,21.7979445465917,21.024627516683,21.3929250657978,21.3570262674891,21.6997315072932,21.3513825248183,21.7697507743027,21.3269955159528,21.4915302686717,22.5324746562038,21.8144077727269,20.9189159211414,21.818711958935,21.4106135871611,21.3815029492281,21.0895923679157,21.2295469556865,21.4832283724706,21.2841251166297,21.4649691181319,21.4411607288991,22.0138423626502,21.2828623869221,21.8652764934922
PE(16:1/16:1),25.4180312381432,25.3013715065261,25.2719801088152,25.2019200121114,25.3584031558864,25.4351833905802,25.494662492098,25.3342939402932,25.4585762309737,25.4494114331813,25.3209833778365,25.7144988700665,25.4782181350021,25.5600079885536,25.2330285701951,25.3403299786168,25.5558339929876,25.4206367254776,25.5459671845514,25.3764905070041,25.6051870504673,25.9066700607081,25.1318344753793,25.185348903437,25.6343895291153,25.3708674083684,25.2495742959461,25.2188753848607,25.4734725385726,25.6243206917052,25.6474498333482,25.3513123363363,25.6073912467837,25.6350498134798,25.5658714925172,25.4135805236346
PE(16:1/17:0),24.1779232291589,23.9434779143508,23.674660401574,24.137183754884,24.2328722738026,24.17644912218,24.6446879361026,23.6012328005829,25.0736587200712,24.1725712278224,24.2402007231205,24.7203044917477,23.8719451280355,24.6731551461816,24.4310601946846,23.9278346739004,24.0352061340185,23.7368757484832,23.9906755505066,23.7130539482599,24.9095210853399,24.7224910755856,24.4752422976771,24.2476331816914,24.5076975241994,23.6149720856673,24.0730766405803,24.214828551798,23.9159907742735,23.7610093636736,24.311046415945,23.9980038268092,24.1520640264791,23.8673219655429,24.3073384789183,24.159007696549
PE(16:1/17:1),22.7737623191307,22.7424042143379,22.761356521834,22.5119376586975,22.5363209480823,22.5024933255396,22.7422432455253,22.6282720533352,22.9952587166662,22.6945239310178,22.5551629209981,22.9697559253085,22.4671759642105,22.6429931756714,22.6857068150257,22.6801611337065,22.5920308782375,22.632000050177,22.7386122624938,22.484375264076,22.9393045543625,23.1947022832517,22.1953374176854,22.7106317194214,23.14153864933,22.4839867734913,22.6327863493696,22.8307949549684,22.717891266239,22.6959895718232,22.7200094008142,22.7657584459611,22.8799844810423,22.387852593669,22.7196768285962,22.6959331066681
PE(16:1/18:1),25.7732462414858,25.0867001222537,25.2565169914274,25.3862113027239,25.6682584184732,25.4351833905802,25.3492320525764,25.0211360550335,26.003418423226,25.6353618585496,25.3804483181511,25.2760023979636,25.4309124202237,25.2330266659399,25.501449522576,25.2898402081631,25.2710190711173,25.078567098192,25.4531075758563,25.6109557606411,25.7028999884114,25.5429416552549,25.2192973166296,25.2844130309661,25.4795464838853,25.3789047274338,25.2378687952939,25.2188753848607,25.3479416564887,25.4507507489535,25.4930442496879,25.2816619047688,25.4281884317534,25.3447313251092,25.4877124295917,25.4215147051768
PE(17:0/17:1),22.2671281790945,22.0304463150728,21.9804897471486,22.2302931592755,22.2064000624414,22.2711677794332,22.3637316222716,22.1466669371174,22.8962624691978,22.1762657113802,22.1090281249743,22.5906593070988,22.05100114123,22.8038588378262,22.364304387858,22.0523492156528,22.0189349648441,22.0191280698611,22.2315142102262,21.6785944775165,22.5219531892455,22.4577366890854,22.6553964314363,22.3356537094101,22.3687994183777,22.0886854922738,22.0451397640772,22.1620008634438,22.0124987551269,21.8356618633575,21.958486702404,21.9782301534989,22.1224575643938,22.2761275111102,22.1387611609378,22.0969467284167
PE(17:1/17:1),23.3607872863087,22.6492948099464,22.5962441542556,23.0211256254204,23.013754984499,23.0443455861727,22.9659034130249,22.630184174279,23.6027052315387,22.8939158414008,22.9144909876907,23.4468030868628,22.8168035738431,23.4001366517752,23.1854829859273,22.7017121657641,22.8078614077881,22.6337822555191,23.0699526817185,22.6840904652714,23.3421526446335,23.2739154615301,23.177976257024,23.1349753809219,23.2883220806425,22.6472725775706,22.8907466182472,23.0281918232516,22.9013995496093,22.3744877422783,22.8690876173509,22.9690116234695,22.8799844810423,22.9774317224606,23.1598227764656,22.9525568190815
PE(18:1/18:1),25.5504236143788,25.2931509997211,25.361432001637,25.4743639336316,25.3844654524726,25.700011078237,24.8797467692752,25.4334385865911,25.1882184843341,25.8471709410283,25.2884807381492,25.3452650604007,25.7084463957526,24.8485971525915,25.2929292758211,25.6172913424927,25.4761335010219,25.2068215888644,25.4166841676065,25.7830165064274,25.3123369901979,25.5394610865199,24.7871863039918,25.0751659856866,25.4580667564748,25.538103322283,25.317880309337,25.5528763120486,25.3445748053903,25.56253049274,25.3992222273314,25.3244568445096,25.2474610492717,25.8673219655429,25.4113615434616,25.1334726044418
PE(18:1/18:2),22.9630495877457,22.591474155558,22.453818431801,22.5688519287069,22.3792905223603,22.7053775879869,21.8073382737472,22.8707512399869,22.04718650871,22.9028628160653,22.4701268171423,22.3452650604007,22.6615253483651,21.7026994217956,22.3851755661929,22.7599402076855,22.4973318618251,22.9071692073508,22.735986793087,22.9397922248707,22.2805239878587,22.6889529608089,22.1063637878632,22.1068748454139,22.6267087920337,22.8528359157662,22.437840933378,22.6886300538486,22.4635740775063,22.8027829625053,22.7236571778293,22.4362688058786,22.5631512532777,22.7535020659857,22.8859950905578,22.5060267723992
PE(30:1),23.4794317828073,23.2904003887051,23.341050501639,22.8965557620985,23.0662224043931,23.2711677794332,22.8179075154574,23.092219153095,22.9070088506618,23.0205681343774,23.1007319834192,23.0082300731232,23.1111685725982,22.5376401755251,23.0596816576826,23.1942517191289,23.2937391476174,22.9521437353862,23.220286954803,23.3708217569174,23.1427466819576,23.5738945835838,22.6427963946567,22.6545198398494,23.2488387943368,23.1650363784039,22.8620578594312,23.1687110850333,23.1422666300972,23.2241411511535,23.5036914938874,23.1210147169145,23.4281884317534,23.1427400958325,23.3472312060418,23.1964824019676
PE(33:2),24.1303575459069,23.8419398878888,23.7383859991844,23.8360142201634,23.9632652140453,24.0415195420939,24.1035797249709,23.5914517797903,24.3836141732925,23.8758536957323,23.938896300359,24.2279081097626,23.9953275435408,24.081960691749,24.1247289548482,23.7553674778956,23.8328979587254,23.5607187933293,23.7646074710268,23.7130539482599,24.3223441635533,24.3616739673046,23.8099063804919,23.9307760763514,24.1270935219844,23.5735521582873,23.8528784326568,23.9090201222739,23.7929323778692,23.8402982734783,24.1576956390382,23.9362748370575,24.2395268677295,23.7097806885564,24.3140643421066,23.9110801831054
PE(34:1),23.2389988059107,23.0513932535177,22.9173858250075,23.0450961879165,23.2475521691077,23.467126283083,22.8450305638191,23.0499909177057,23.1159557409333,23.4478839634347,23.1689802843915,23.234414073622,23.3425749532777,23.2498023786908,23.153906325874,23.1054156370257,23.0486266497809,22.7352165245615,23.361542613414,23.2023160325605,23.3289772558857,23.4097424074726,22.766427743825,22.9324624529793,23.1979148591741,23.2071752291447,23.0125350986453,23.3742690675065,22.9781472503361,23.0615881383676,23.0600848424118,23.0930003407449,23.106260336866,23.3527487927131,22.959905387885,22.9985430243557
