Name,Wein_51407_22_Pre_2_2_L_Neg,Wein_51407_5_C_6_2_L_Neg,Wein_51407_4_B_2_2_L_Neg,Wein_51407_21_B_6_2_L_Neg,Wein_51407_25_A_6_1_L_Neg,Wein_51407_6_D_6_3_L_Neg,Wein_51407_9_E_2_1_L_Neg,Wein_51407_34_D_2_3_L_Neg,Wein_51407_20_Pre_2_3_L_Neg,Wein_51407_26_C_6_1_L_Neg,Wein_51407_17_A_6_3_L_Neg,Wein_51407_11_D_2_2_L_Neg,Wein_51407_18_B_6_3_L_Neg,Wein_51407_3_C_6_3_L_Neg,Wein_51407_15_D_6_2_L_Neg,Wein_51407_23_D_6_1_L_Neg,Wein_51407_14_C_2_2_L_Neg,Wein_51407_32_B_6_1_L_Neg,Wein_51407_35_Pre_6_1_L_Neg,Wein_51407_10_E_6_3_L_Neg,Wein_51407_27_E_6_2_L_Neg,Wein_51407_8_E_2_2_L_Neg,Wein_51407_7_Pre_6_2_L_Neg,Wein_51407_33_A_2_2_L_Neg,Wein_51407_19_A_2_1_L_Neg,Wein_51407_36_Pre_2_1_L_Neg,Wein_51407_1_B_2_3_L_Neg,Wein_51407_28_C_2_3_L_Neg,Wein_51407_13_E_2_3_L_Neg,Wein_51407_12_E_6_1_L_Neg,Wein_51407_30_C_2_1_L_Neg,Wein_51407_29_A_2_3_L_Neg,Wein_51407_24_D_2_1_L_Neg,Wein_51407_2_Pre_6_3_L_Neg,Wein_51407_31_B_2_1_L_Neg,Wein_51407_16_A_6_2_L_Neg
PE(35:1),21.6821656783733,21.377992788129,21.6502550889057,21.4660646104131,21.5283281573288,21.7125020224202,20.7288642157241,21.6510519219915,21.0325397327456,21.5310251987349,21.2774817391999,21.2262770241837,21.613026830674,20.7970268043438,21.9111004753078,21.4334393830083,21.5302317659987,21.3856320867712,21.455503416497,21.8316984447585,21.1988667682895,21.8947334409404,20.8008612408889,21.6046233956023,21.4111457090873,21.7148706557214,21.4801872240876,21.4615611453027,21.4610888141167,21.4832283724706,21.499442020886,21.5037883670224,21.5340395050364,21.8115341873571,21.2607516853164,21.669525504682
PE(36:1),21.6821656783733,21.3903765125848,21.4603121938865,21.2765868115494,21.411514492346,21.7195914472066,20.9678029459404,21.6845611841818,22.0027923893516,21.5931469106427,21.3576520878839,21.4827685841507,21.9374189655128,21.2680331157679,21.7065855447016,21.4334393830083,21.3938758189028,21.5681939138915,21.6465517095051,21.2598813200943,21.5607929311088,21.9120633194783,21.3521644302588,21.5129235614655,21.5955702802247,21.7350485376591,21.7245543356813,21.7965453930155,21.4610888141167,21.3893282335892,21.3469659901999,21.4295637820007,21.4594925516714,21.7854449584885,21.3834947500286,21.5238258403401
PG(14:0/15:0),19.2741486067722,19.7294651586304,19.8710237677625,19.5663695162088,19.5579446380949,19.6618759493503,19.6054497968683,19.7840968577327,19.1439344901649,19.1975091295723,19.3226964534871,19.6786887941259,19.5679389411454,19.2266003967805,19.3275763546069,19.3963262099912,19.7132780391312,19.5614680507032,19.4375176710236,19.6895655953375,19.3156804332723,19.4852062922699,19.4468209608478,19.7098452952859,19.2918878942654,19.5216448995499,19.6768012042329,19.4982509546319,19.4749514674985,19.4665312470713,19.7381567475244,19.6639394244671,19.7127789809536,19.2450680302534,19.5440671221988,19.7321100420601
PG(14:0/16:0),19.3200981926327,19.1638679827762,19.2364792381908,19.1595901679323,19.408033923611,18.7967003729043,18.9948824799967,19.0675953661262,19.3086008188757,18.9367997766848,19.0329361756249,19.1717288054061,18.9085740500262,19.416870667535,19.243210148948,19.0620093267034,19.1154493626521,19.1950404956489,19.4035087788587,19.0914277058686,19.3845422914171,18.5771573705928,19.6048420432954,19.2310111454261,18.8603523483448,19.2848545929666,19.1799542002995,18.8929004569106,19.022646710503,19.2660964675949,18.9597245360628,19.1232325421644,19.115538150454,19.3767120360638,18.7862014473967,19.2709761281918
PG(14:0/16:1)_A,20.0388591914214,19.7930302874078,19.553961428047,19.8632356888984,20.689917299603,19.0013624156219,19.9324447713476,18.5520542663625,20.5052927298808,20.1228960687982,19.5007151369757,19.5087637926836,19.5266425247743,20.8941254924489,19.5490442677151,18.8756983510222,19.5371035733111,19.8908673950217,20.1775825038487,18.5584598427857,19.8178035493148,18.9368275594717,20.3948688812131,19.7759579672993,19.2498391607522,20.3853024986319,20.0953025588153,18.6988652760431,19.2675906593538,18.5137337684702,18.5765034840456,19.1517582403456,18.841363187015,20.4555972003049,18.377342523047,20.3705118017427
PG(14:0/16:1)_B,20.8792025254329,21.1298061467025,21.3150126407375,20.8965557620985,20.6214375617202,20.5863249163431,20.3979473376095,21.103274341604,19.7373514858107,20.8036456533979,20.7245480926714,20.4270591515644,21.0094486517855,20.5044733115899,20.4235133856312,20.6849781500043,21.1113624051288,21.2757849059242,20.7748758064806,21.4045048831737,20.3263276774718,20.7528647246291,20.3706213349664,20.6422065784105,20.7590690125076,20.7350485376591,20.8711792493997,20.8265579620819,20.7730328204315,20.9882840063898,21.7090104018649,21.1539293393873,21.2977414816748,20.6646927990279,21.3260924389837,21.0648855191844
PG(15:0/16:0)_A,20.5045227637702,20.8176923416421,21.4603121938865,20.699197530533,20.6314216502929,20.7336666324183,20.6925680865011,21.1731391484786,20.3199034679412,20.7550654729528,20.8165772311637,20.6575429852544,20.9810668504156,20.6731551461816,20.7065855447016,20.9237650095914,20.9143255580693,21.0594669989974,20.5301422173897,21.3316720031623,20.5607929311088,20.5684401534917,20.7167969761004,21.0918622745589,20.6215654887577,20.9913882909188,20.6558415855973,21.2626570768886,20.8510353324328,21.3851036477274,20.9830438066479,21.233073224107,20.943878097641,20.481828741878,20.7033750162671,20.745656573898
PG(15:0/16:0)_B,21.9393235178704,22.1469375868263,22.4297547269105,22.2791156378601,22.1168484774631,21.8989151466511,22.9810301051124,22.4141472479824,21.6466485791263,21.9006312687667,22.122203513722,22.517859248619,21.8924092305952,22.2680331157679,22.3484504366572,22.1036178859633,22.2432740806344,22.300679085075,21.9436634842212,22.6432917427608,22.611729896334,21.495589588084,21.9433055059091,22.3099365393017,21.854226245548,22.024555154854,22.1760338309282,22.1106539834436,22.2527232780526,22.4350000919744,22.4363752257488,22.2045554124572,22.2543022204099,21.8821697299502,21.985410384031,22.2709761281918
PG(15:0/16:1)_A,21.9899495909404,22.5534347945389,22.778780586778,22.4616187053819,22.5756338721071,21.9540567008436,22.1988472375298,22.6090101511746,21.7812346194939,22.1082727343281,22.5257191431056,22.3087391843756,22.4500212431714,22.1514575389185,22.0870092888991,22.5982665168109,22.5206329611888,22.7016249013001,22.0573892202546,22.8283933000348,22.1276080851197,22.059321410754,21.7406437180548,22.2784583078285,22.3991730674212,22.2655632543578,22.4541197525357,22.5515933461652,22.5596291823223,22.769137244557,22.5351697253606,22.7514918768881,22.444845775707,22.0882923118101,22.4113615434616,22.8050894874172
PG(15:0/16:1)_B,21.7716968999649,22.4188650695445,22.423121634578,22.6453306585543,22.303261601694,22.0187096591858,23.0089721349168,22.7010283957705,21.9569886997385,22.06109594096,22.6829184681965,22.4242164017956,22.0094486517855,22.7878668050583,22.369550557424,22.4248262527036,22.3403175142377,22.6896805808135,21.690606889583,22.2426033286624,22.7818966564767,22.655902994742,21.8931197487409,22.6586010166612,22.6369407146446,21.7046748886155,22.5725512422362,22.5099241668641,22.322838875739,22.2729719136858,22.9397906086941,22.3441996101418,22.7959202162539,21.5453938706555,22.9251818094076,22.6390006376686
PG(15:0/17:0),20.464165026154,20.7488304834973,20.9592509507743,20.6216145895805,20.4287924837778,20.2290637483435,20.7988267738917,20.8512110535912,20.2061675845177,20.6420565111237,20.6537267554817,20.3808889701315,20.5370779774407,20.4590303408288,20.5945589269675,20.8740119743943,20.7333622851745,20.8299851528746,20.1635831968402,20.8675638973155,20.5875929904525,20.3184619004833,20.4766629723767,20.6003864027159,20.4580667564748,20.7046748886155,20.8651047349901,20.7025692448065,20.6562191554487,20.9714757187033,20.8085460754158,20.925195391177,20.772650436931,20.2873257177151,20.5748602757444,20.3440395903815
PG(15:0/17:1),19.500537415819,20.7032336170572,20.683938215162,20.2816400392757,20.013754984499,20.1928435604307,20.2683120571929,21.1678834230271,19.1833646349934,19.9695309785177,20.6627718950847,20.4270591515644,20.1756215183667,20.0554884803878,20.252326735625,20.4103557698952,20.6300225354818,20.5793344714967,20.0103638854287,20.8217602077024,20.1930611466083,20.2519664886964,19.9973574345192,20.4671198718524,20.662207473255,20.1212463540579,20.662862013275,20.7834892401901,20.5479662647967,20.5106345298113,20.9080817489667,20.6608893281072,20.885418367093,19.6299273808672,21.0383592639799,20.5816184155326
PG(16:0/16:0),21.859889050376,21.874628506595,22.0423921860745,21.531159638635,21.9272459912443,21.465018620121,21.8777276016386,21.7668188663008,21.6466485791263,21.769812058322,21.9182726282331,21.4772934540845,21.5370779774407,21.9236986078322,21.9038869850752,21.6849781500043,21.633589150502,21.6122490939694,21.7121400511326,21.801675961659,21.2500920916447,21.0397458724173,22.16745838511,21.5918749028604,21.1361386615874,21.9005138909107,21.9903819564067,21.5151991089048,21.7158079517385,21.6261117472312,21.4252174358643,21.5905000002158,21.7158323049312,21.9162315660238,21.4918709110734,21.814761222238
PG(16:0/16:1),23.8559951342715,24.3122598226688,24.6653225369947,24.4380502342435,24.2491740861317,24.2639119634304,24.4680682820863,24.4792422762043,23.8412960099798,24.2270190118448,24.3838710837919,24.2838645157366,24.413318360209,24.5294196687202,24.2790571012395,24.2779334414789,24.4586460742931,24.4738413426494,23.615464031721,24.6205418094703,24.288713385672,24.2806023566573,24.1408232586065,24.6370448732947,24.2571540625488,24.0266029835029,24.2698331349299,24.5399950207519,24.4734725385726,24.6814210989358,24.5036914938874,24.6397435192356,24.4919140293638,23.8797056899987,24.3924199798081,24.3814001178854
PG(16:0/17:0),20.0660806601564,20.7424042143379,20.9407940460667,20.8012488020027,20.4738803733064,20.3905739275329,20.4532297731107,20.5536671173308,20.3263225888354,20.7251122508512,20.680693803082,20.3452650604007,20.3778360577655,20.4239833937296,20.3929250657978,20.6849781500043,20.6791701848109,20.7201970073365,19.8945969411194,20.5278145253409,20.7466594764202,20.1621198713139,20.3081572480197,20.5397236208093,20.2736421853374,20.1754101932978,20.7312489882553,20.6555717652693,20.8357685757794,20.6719154368444,20.6717293857854,20.6378057149941,20.6310358315121,20.3598382174994,20.4238524876448,20.4636212061342
PG(16:0/17:1),21.4794317828073,22.0278064332001,22.1667203210767,22.0135524057156,21.9473675871651,21.7545252373159,22.3837892746128,21.9027413542313,21.5607878424725,21.6579980549927,21.9407566423845,21.9658514708526,21.4569076287567,22.4239833937296,22.0251932812973,21.7322838647826,22.0162051720885,21.9720041577471,21.0531769689677,21.9790722125325,21.983698673721,21.5464138471617,21.7779971325372,22.2462779020794,21.6060246378619,21.2930439907799,21.9622034230951,21.9050070597673,22.1203835121987,22.0213242681538,21.9799969310891,22.0499316188531,22.0565481243806,21.1386239873603,21.5882393055456,22.0431085767892
PG(16:0/18:1),23.7445738516031,23.5515981360593,23.6559238389924,23.7474775455618,23.5013611097285,23.06118657555,23.7422432455253,23.9386738948416,22.9569886997385,23.9852010919207,23.4701268171423,22.9141078957586,23.7370155479494,22.9423947015421,23.3270371301414,24.1356395590138,23.5225578381133,24.1826755015327,23.6987195353703,24.1436883025897,23.5033074364481,22.7334993997622,23.4964069076751,23.5790127519233,22.9881374986999,23.864331554604,23.5744139862534,23.3973066035834,23.742659171388,23.8479926652683,23.6546333919621,23.6779628414661,23.8731632151863,23.6151908376103,23.3987615066819,23.6570345604988
PG(16:0/19:1),22.2315042693638,22.442843932479,22.07378738235,21.9735177439134,21.8944560561267,21.5549607454338,21.7422432455253,22.2744224843158,21.5263543454086,21.7047922664716,22.1768941552554,21.5728007850132,21.6733994486534,21.4532479882348,21.8820275511115,22.0964043957307,21.8726778607108,22.2780658471754,22.2573762735382,21.7641125487026,21.9667852907847,21.3505945214241,21.9267701381828,21.8844824240775,21.4406497033974,22.3562864247718,22.0370574177794,22.1586340123454,22.2555943139073,21.8632594219216,22.0426677893344,21.9346972589442,22.0322597554222,21.9400783079782,21.7714204036902,21.9900315245002
PG(16:1/16:1),22.828439411751,23.6232996014134,23.3872206830719,23.8445762336668,23.1845278819639,23.4523075683714,24.4814266649413,23.2246694491187,23.4567488779227,23.1082727343281,23.5207528902123,23.793725561217,23.4841290974917,24.4805100682392,23.6730329849905,23.1000156492831,23.7283673752541,23.6337822555191,22.5982204594191,23.0825767882864,23.5607929311088,23.7407918923285,23.4083311410196,23.6214480182437,23.8586046860585,22.7450326262317,23.5077429466081,23.3390079630187,23.5803877424891,23.6771081060647,23.6450473431329,23.4973905958243,23.569916541365,22.7642284725788,23.8326580332121,23.9554743024638
PG(16:1/17:1)_A,20.1319685958128,20.7930302874078,20.683938215162,20.6055844797615,20.5704536330014,20.2290637483435,21.1461401871989,20.5127948359153,20.1238077903129,20.2376662560443,20.5502971658263,20.5258373060426,20.2662240671476,20.8507980607848,20.5765250041372,20.3868967970713,20.7791659747876,20.8237531991631,20.4808145050262,20.443913267732,20.5056513769164,20.3054057476579,20.5432607211057,20.8563313837634,20.5366765911712,20.4106135871611,20.6558415855973,20.5770383627226,20.6031078189892,20.7396600434802,20.5289287853864,20.7059772176357,20.6049229911929,20.4687725890526,20.4727620881257,20.824368549912
PG(16:1/17:1)_B,19.96846986353,21.0898674013324,20.9894972376424,21.0346580387273,20.7369147791402,20.3083207778506,20.9136471758935,21.0123658454058,19.7276851512172,20.5425208375727,20.635464549089,20.6671931552881,20.6495527066991,20.6731551461816,20.6982702764896,20.6260844609507,21.0162051720885,20.5644611950151,19.9805079012695,21.1582410582184,20.7466594764202,20.663597386532,19.7696765357034,21.0613601861616,20.6821070306927,20.1915626729141,20.7772613860121,20.7570170288289,20.8510353324328,21.0158698380617,20.9951673657304,21.1539293393873,21.0685406709168,19.8633366175917,21.0831471857268,20.8179707787139
PG(16:1/18:1),23.1238952952772,23.4368864771826,23.8248007510019,23.3263398467465,23.1554161337226,23.1994509475416,23.2605846951683,23.8836325312836,22.8101473114092,23.4900534176786,23.4309562198616,23.0139137116268,23.5419437326125,23.1779946765883,23.2192919563812,23.5594472679204,23.5605256883123,23.7777480298987,22.9928764586999,24.1303299197347,22.9752667675397,22.8255422291158,22.8824409802149,23.0458638498384,23.1451274448147,23.5309078208788,23.4581609177576,23.5335109871817,23.2896083461724,24.2820885003628,23.6736164953297,23.7868972130193,23.5443814492579,23.1220411031647,23.4606892558251,23.4029332794351
PG(16:1/18:2),18.7407778384884,19.4156375625141,19.6111053351506,19.2531112416206,19.4716591333897,18.7420462980343,18.3614214615844,18.8925814880111,17.7777258337168,19.3803039312657,19.1143127281025,18.5510745975416,19.0500906362828,18.618401187489,18.9640817669939,18.8172259483027,19.6583115799133,19.8174942086914,18.6797185734403,19.3676375004501,18.2161447597214,18.505898687423,18.6935271967776,19.3264482507633,18.8356902941105,19.1380132046373,19.6906070037579,18.8060453647562,19.0145340647156,19.3569067558968,18.5635353514173,19.4597133926804,18.8435981913983,18.8042766332188,18.7675053536868,19.4992451158649
PG(16:1/19:1),18.8792025254329,18.7294651586304,18.997853789998,18.8277466041798,18.5971900154736,18.4867892427922,18.8540963722575,19.4587296788786,18.3751254376762,18.7068371924566,18.8800026113054,18.6439233759653,18.5906590176455,18.7373719994504,18.726348799523,19.0015101043307,18.6156672425048,19.5235201753751,19.1494467142525,18.9814548638435,19.096845831349,18.3720429406882,19.3081572480197,19.1026870484505,18.7553168776465,19.3065905226179,18.6960925428417,18.8929004569106,18.9592516292144,18.7684886965394,19.0414991420117,19.0896017642831,18.963535057009,19.1170288397297,18.9664094221009,18.756402955362
PG(17:1/18:1),20.2788099841421,21.0065116548369,20.8579676149371,20.629563342696,20.4287924837778,19.9684119938207,20.7017280857866,20.857753899458,19.9886975594658,20.553925600845,20.6169682054716,20.3331922281002,20.2345152074202,20.5156138691951,20.252326735625,20.6360685495233,20.7919900151452,21.0163982771055,20.7333565370423,20.8217602077024,20.4286893951015,20.0538669806619,20.6974316512335,20.84920694933,20.2736421853374,20.6944065531617,21.0638243273421,20.4058517127164,20.7074444788039,20.9544692933976,20.6100003960337,20.9441369548305,20.5374950636726,20.4153333300911,20.4533967632588,20.8559386289129
PG(18:0/18:1),22.2671281790945,22.4527186804141,22.6894763987035,22.1688926146113,22.0662224043931,22.0013624156219,21.9486941229927,22.4792422762043,21.6594158752002,22.4509372874122,22.5207528902123,21.6429456090414,22.4569076287567,21.7075651769675,22.1705326444614,22.5957108119072,22.2937391476174,22.5208260662058,22.3077497960533,22.6128780727722,22.0526460274385,21.424912842114,22.0502207098256,22.1098587038528,21.7590690125076,22.655235955881,22.5155202971998,22.1450874805074,22.5549753233161,22.7196685682927,22.3398532640054,22.2983192487224,22.5950075223279,22.249655299749,21.8949950888088,22.4738314047364
PG(18:1/18:1),25.0172291754498,25.118064293163,25.3144153751355,24.8990240176892,25.0022593456612,24.6637149490141,24.6446879361026,25.3661940247595,24.0855328203595,25.253491223206,25.2589616512291,24.5804815220948,25.0589436428368,24.5086611085534,24.8334976571838,25.2898402081631,25.1360894910312,25.6293226073284,25.0233417394269,25.5242441274478,24.5551463679677,24.4234029570563,24.964724489544,24.8483139161595,24.6783967113544,25.4906779760903,25.1216568210254,25.0565077345965,25.0584350392937,25.5507916562833,25.2522790076951,25.2311466335146,25.1660844967941,25.0427639719528,25.0293958657884,25.0642099420047
PG(18:1/18:2)_A,19.7692144874667,20.1638679827762,20.3054265919083,19.9419476649125,19.6393594697175,19.4325971424286,18.8801502639054,19.9887145773412,18.3813040126053,20.0295824468339,20.1090281249743,19.0051896188031,19.9791547294719,19.1909086896372,19.7016021371873,19.9496146604345,20.0803355095082,20.5719169999342,19.686261419307,20.5680036154566,18.7873014609175,18.923217127953,19.04563344033,19.7593316487119,19.1245506873122,20.0359857356304,20.08488594287,19.4982509546319,19.837302541943,20.5935275381596,19.6147228062761,20.1210147169145,19.5305756497329,19.7339912421483,19.4337679565098,20.0376125890343
PG(18:1/18:2)_B,20.464165026154,20.8054140118637,20.5844025416111,20.3696962159409,19.9608917091926,20.0083263633717,19.7971184314293,20.5374568901496,19.3247204842389,20.4841041513474,20.2477343958059,19.7126361260493,20.5370779774407,19.3108693136781,20.2061565541921,20.704086972952,20.5109698638381,20.9320060898152,20.363244908645,20.8283933000348,19.5481137970381,19.663597386532,20.090862694323,19.9324624529793,19.8811608106247,20.9574409589955,20.2242889995354,20.1720545281077,20.1638227734636,20.9487556422032,20.5781163350139,20.4823511963601,20.6818849730078,20.5943034711365,20.4138683990721,20.5355710480132
PG(18:1/19:1)_A,20.1949783933386,20.8115662388453,21.1903500674616,20.3214410473337,20.2196968850549,20.17644912218,20.0561588203613,20.9340374847208,19.7106116378583,20.7149880335775,20.8406896872806,19.7144988700665,20.5881521620349,19.9026369923044,20.005109035254,20.6260844609507,20.8605543016283,20.9832314131703,20.5422150496903,21.0825767882864,19.7577146649291,20.1313763478828,20.1744788127878,20.2244184681156,20.1201810876845,20.6736479929949,20.796540448507,20.5256914827224,20.781025611185,21.7027947497283,20.6792630584708,20.7206987233425,20.6439171228088,20.8472842123063,20.3732264145748,20.6335462075765
PG(18:1/19:1)_B,22.1447926361704,22.4289047415211,22.4052828287404,22.1985842995481,22.0327131422029,21.698217796414,21.9409791578647,22.4470618704551,21.5877548900727,22.1614306702172,22.4069329906551,21.4717974663297,21.9324866699706,21.6121871288902,21.9182780773808,22.227648929009,22.0512958365569,22.2104088970721,22.3392280275265,22.296223167158,21.5196356063521,21.3820270292608,21.7453661282972,22.0207182016642,21.5903145547733,22.3562864247718,22.389989415116,22.3270601097143,22.1668760974412,22.3680804998851,22.2080427237989,22.1993092428913,22.2772191578014,21.877237434408,22.0154328671304,22.0916524287472
PG(18:2/18:2),18.15750368792,19.2370026874064,19.0354505766557,18.8632356888984,18.7032316528839,18.4117385375309,18.1313016782233,18.6904377505184,17.2524062794231,18.5100993598804,18.9672829368947,18.5385111360777,18.6733994486534,18.0416826808627,18.5747091511084,18.6888202162986,19.1929147780979,19.347043589094,18.8832519675254,18.6178641299833,18.1648642547777,18.2895807804962,18.3208682997693,19.2133632796066,18.5966191316275,18.7189288722958,18.918875991431,18.7498749595848,18.7074444788039,19.2079683370846,18.5138394492635,19.0598071620227,18.6528660795363,18.987536600097,18.3566435303792,19.1761169418503
PG(18:2/19:1),18.8164667700849,19.0786876022023,19.3283269940184,19.0165864658052,18.5849116856951,18.589424155002,18.4203151506379,19.0833135998731,18.4416766305848,19.0015360339122,18.8549660603681,18.6594781901601,18.8001123832745,18.7065933379001,18.5891723804204,18.9575986046672,18.9096262215335,19.3728835940293,18.7604795854041,18.8468053371487,18.5426455843986,18.3670248659215,19.0967875282801,18.7176903121202,18.4922824718127,19.01468491083,18.8711792493997,19.0141021683315,19.1216429579713,19.0418650465947,19.0692886697416,18.9591131624032,18.9218357657286,18.9691111256268,18.8168330660504,18.7537238551661
PG(19:1/19:1),20.8868560979763,21.0746006446791,21.2664324602924,20.9982856490623,20.7824294383925,20.3509468534122,20.6925680865011,21.1087703293589,20.7753818932485,21.065086801156,21.0687642547605,20.5468989215704,20.9521154767195,20.7786482750289,20.7714366890515,21.0486164967765,20.97181105273,20.9203713893317,20.9021109947767,21.0144052856448,20.8970763189732,20.2789335362967,20.9798313819342,20.5918749028604,20.8673219031596,21.1042823473248,21.2663803330244,20.99459585398,20.8586085521376,20.804365732868,21.0658441117005,21.278555993901,21.1201547785244,20.6874128755279,20.9021548803816,20.9408275264994
PG(30:0),21.8520906798156,22.2433883224197,22.2590022548169,22.0286592981058,21.7598515904173,21.8545210272927,22.1190465263167,22.6320937642876,21.7517306251839,22.0246725327101,22.1578274234527,22.015803292828,21.7925106605411,21.944457167999,22.2551638949285,22.1704049771745,22.2687272596093,22.3273552541719,22.4362243540021,22.2817960965227,22.2303866822972,22.6914641799649,22.160403627576,22.4149971407763,22.080997107395,22.2827999592831,22.1637135592923,22.2050695853357,22.1970591029376,22.475301456699,22.393508576137,22.2710744125316,22.6487181090726,21.8063539482514,22.3393404204224,22.159007696549
PG(33:1),21.2375030099852,21.7584165323265,22.07378738235,21.8082692296805,21.6113838970563,21.3870161081197,22.1394143240106,22.0726663556736,21.4401977016589,21.689362225902,21.8683208062577,21.6082994662345,21.5500170331482,22.2347130425678,21.8560990861209,21.6993334429813,21.8995890148124,22.1141112150496,21.5601369576876,21.9243951199122,21.7934536878991,21.5408543218198,21.4363455171892,22.2271690791317,21.662207473255,21.8272183815869,21.9334635276541,21.8765986445815,21.7241232199505,21.9827029741265,21.9769436071115,21.9964923598916,22.0444550523925,21.6181502130908,21.763579650473,21.7822667170322
PI(15:0/15:0),21.0181006312546,21.1638679827762,20.8180748878136,20.7941940444688,20.7461333091696,20.815350430012,20.6171158580716,21.0413948940173,21.2840784997416,20.5986639156103,21.0619429889045,21.3331922281002,21.0735789892052,20.806129011451,20.7554951451825,21.0184018837294,20.88470038896,20.7857853489641,20.8349967989182,21.1476718165082,20.4385371810578,20.9077503266073,20.6579032870469,20.8704755660836,20.976098249077,21.3530260956082,21.0743935690523,20.8847725760272,20.6299078783329,20.7852569099203,21.2080427237989,20.9751638504511,21.2522006977646,21.1872587626111,21.1204603441948,21.1741145889392
PI(16:0/18:1)_A,18.7065891523125,18.3031191688124,18.5261692760257,18.3194768604531,17.9497634278058,18.1261174466299,17.9215092936665,18.2557178853779,18.9662665133265,18.2767358207229,18.1430370171392,18.0764483019729,18.2536240303679,18.336224887955,18.0450017623775,18.4380121127981,18.4475444836964,18.2721278823161,18.2849399131452,19.0144052856448,17.4943655693698,17.996533805596,18.8349351749834,17.8348516563529,17.6860542152094,19.1349791445477,18.5309503377694,18.0725188545568,18.3211954029497,18.7343560116203,18.0988019499846,18.2483940233908,17.9469996892827,18.7008751353345,17.7099178621339,18.2932862899168
PI(16:0/18:1)_B,18.6210710811265,17.9123292157802,18.129719237872,18.1127235628943,18.0603218029535,18.1175554331265,17.7554993422276,18.1229626765261,18.5877548900727,18.304008750873,18.1430370171392,18.0173131778856,18.2536240303679,18.2850601273285,18.3468554171018,18.5436223007587,18.3045189863706,18.2794326829393,17.9998968863777,18.8752719924508,17.7811228859884,17.6199704541317,18.3948688812131,17.9983503886358,18.0892176142,18.4231045313443,18.3054850823834,17.870025990658,18.0729937952636,18.8319419772204,17.9720448076987,18.1987835751715,17.7322095109025,18.5553093395206,17.3977487337089,17.8421328293879
PI(16:0/18:3),17.1216266515914,17.6899367944437,17.3693896506403,17.0572284503026,17.4242052142822,16.9807387434961,16.8039396972853,16.8564477019574,17.2922990065466,18.0762028333502,16.6511839208095,17.7458029899845,17.303377065565,16.5840994866178,16.6696344085287,17.0649687021839,16.7894343102415,18.0763408175618,18.1651454006105,17.7269655671427,16.1686558339401,16.0120468049673,18.9894174307634,17.0785207373198,16.2493057183202,17.9085313585146,17.2982895809792,16.5742107360898,16.5412053800633,18.242004661084,15.8682968828609,16.7654034957709,16.0223300968751,17.8573378769703,16.1392460189631,17.4033606813167
PI(18:1/18:1),19.3711920403756,18.7268633634421,18.7030470381097,19.3829233751129,19.1125780400849,18.5454169727629,19.4225329758877,19.3101656694003,19.6908483830368,18.6653775853583,19.1559068173902,19.020328215641,19.2118969047582,19.4073321531794,19.2591265677304,19.4357275596036,18.8544541020919,18.8023609051663,18.6308089729593,19.1002246541058,19.2092583741361,18.916363456912,19.4210787605359,18.8746919208847,18.7665441330698,19.1886392777073,19.124075208444,19.0980539466639,18.9704788846377,19.4094358070377,19.0035936435735,19.091868371255,18.9175987728421,19.5773730751866,18.666849140242,18.8521864940518
