Name,Wein_51407_22_Pre_2_2_L_Pos,Wein_51407_5_C_6_2_L_Pos,Wein_51407_18_B_6_3_L_Pos,Wein_51407_31_B_2_1_L_Pos,Wein_51407_9_E_2_1_L_Pos,Wein_51407_4_B_2_2_L_Pos,Wein_51407_1_B_2_3_L_Pos,Wein_51407_15_D_6_2_L_Pos,Wein_51407_11_D_2_2_L_Pos,Wein_51407_2_Pre_6_3_L_Pos,Wein_51407_23_D_6_1_L_Pos,Wein_51407_21_B_6_2_L_Pos,Wein_51407_29_A_2_3_L_Pos,Wein_51407_32_B_6_1_L_Pos,Wein_51407_16_A_6_2_L_Pos,Wein_51407_28_C_2_3_L_Pos,Wein_51407_27_E_6_2_L_Pos,Wein_51407_36_Pre_2_1_L_Pos,Wein_51407_10_E_6_3_L_Pos,Wein_51407_3_C_6_3_L_Pos,Wein_51407_12_E_6_1_L_Pos,Wein_51407_8_E_2_2_L_Pos,Wein_51407_17_A_6_3_L_Pos,Wein_51407_6_D_6_3_L_Pos,Wein_51407_34_D_2_3_L_Pos,Wein_51407_24_D_2_1_L_Pos,Wein_51407_35_Pre_6_1_L_Pos,Wein_51407_25_A_6_1_L_Pos,Wein_51407_33_A_2_2_L_Pos,Wein_51407_7_Pre_6_2_L_Pos,Wein_51407_30_C_2_1_L_Pos,Wein_51407_20_Pre_2_3_L_Pos,Wein_51407_14_C_2_2_L_Pos,Wein_51407_13_E_2_3_L_Pos,Wein_51407_26_C_6_1_L_Pos,Wein_51407_19_A_2_1_L_Pos
Cer(d16:0/16:3),22.092913751881,21.4165384182955,21.7147248163897,21.421536408066,20.8571597533836,21.2377828303865,21.3386879895879,20.4576961305947,20.5766254267244,21.3007385821019,21.6195308792131,21.4822302043018,20.9937989222734,20.7718226685554,21.4628677667066,21.7037742257256,21.0061731698005,21.6490029595291,21.6279677910827,20.2907530048527,21.2485592525097,21.1547124157965,21.1310910212833,21.1902237023977,20.9725219948754,20.9601531428577,21.7955183880059,21.4074142196748,20.603885383405,20.8063024199171,20.9564231379037,20.8405885047576,21.3302372864905,21.2747272412666,20.8373990248392,21.1480859635066
Cer(d16:0/18:2),19.8075887630202,20.387827121654,19.6773496895907,19.8536980851361,18.8602589920425,19.0238691356905,20.2980460050906,19.6288696782343,20.3632217886152,20.3197216854694,19.1042682463745,19.8237386681587,19.0418932104744,18.0831966086606,19.4619957841833,19.0494256621332,19.565046441653,18.7033588784783,19.6970876995865,20.1606924642883,20.1315198313195,20.2851823476919,20.2070398745166,20.3940960357634,18.7899094755243,20.00941704598,19.1395893659306,19.3972741893584,19.143251017686,19.2961833878309,19.166439161438,20.0661482051728,20.0107774471939,19.6587983898622,18.4213487525873,20.450648733527
Cer(d16:0/20:0),24.6665041797822,24.6841553933051,24.5455387112713,25.1161671650739,24.7006249688505,24.6574861409604,24.7386185964766,24.7368393589853,24.5249926583091,24.5541869391065,24.498817013427,24.7259068535248,24.7184861866611,24.3567851692765,24.4585025741452,24.7449968884521,24.993513597829,24.7478495024049,24.0058936672553,25.1297395359594,24.3911636479525,25.0356437843423,24.5834157534263,24.8646682120059,25.1549506767747,24.6895055529141,25.1289421217311,24.6603557043708,25.127447339462,24.6471688801956,24.916843129929,25.3241976069924,24.5230367541854,24.8134667252271,24.3309384977968,24.8985138174793
Cer(d18:0/14:0)_A,20.1325256077799,19.4094139838622,19.3398036338885,19.8099521551656,20.1124168086257,19.5667313529517,19.5192602352297,19.4726078399987,19.2501818507146,19.6367381517994,20.1899450713651,19.8792337807504,19.8925155864362,19.9467261641105,19.2296838836494,19.8657787113281,20.0549793475752,19.874345075291,19.6453726630423,19.5784494649207,19.1069278431371,19.7643973459289,19.3389276066646,19.5766405237368,20.1996554492031,20.0907372526679,19.5917284920016,20.0600011532327,19.8080261001852,19.8249180980844,19.8241158457996,19.442711556637,19.6873071874981,19.1134103966819,19.5192625091142,19.421104457913
Cer(d18:0/14:0)_B,22.7916890503424,22.7596311231809,22.2886078712304,24.4052957670588,23.8687477276588,22.6166327570867,22.7355781421565,23.3708186799148,23.3180924131256,22.9031117663718,22.9710684518495,22.7641818234783,23.2659739819636,23.0743854385758,23.0050696961294,23.1014581582541,22.9528436673944,23.0458407846085,22.8067475904111,23.8421629458628,23.186343856064,23.7997555205216,23.1632236422241,22.8504743304231,22.3581756873732,23.8415086463591,23.2532002246933,23.8111806066186,23.2236896333384,23.5802622215655,22.4306517584691,24.360930158047,24.1558277799972,23.1797598906545,21.8822532606235,23.136013131206
Cer(d18:0/15:0),22.8162220620864,23.35853281486,22.8240031576747,23.5353563076232,23.6733520387004,23.1679432053179,23.7760933018952,23.9391024394893,23.2490507686959,23.1121823922273,22.8217939597171,23.3312224162022,23.3638213053618,22.7195927097828,22.667719606734,23.1062116882248,23.6715855029417,22.4965404822111,22.2167318619637,24.2465532009421,22.039764434574,23.1322750266767,22.9178757368582,23.4327173297907,23.0263540582445,23.7566197487726,23.2671394156512,23.1004943372512,24.1063857239341,23.9838406054692,23.3508637325754,24.6972933431979,23.45102550927,24.0796929355506,22.6338656307541,23.3313077875623
Cer(d18:0/16:0(2OH))_A,25.0593157608261,24.6841553933051,24.3075494348838,25.7963163852191,25.6371085181005,24.5597109252739,24.8305410859176,25.3770238294415,24.9944779416103,24.6463567830343,24.6947372234022,24.3374275657289,24.5205468090492,24.4598786622406,24.7087292036784,24.202580082697,24.902684619629,24.9791750485114,24.3894663969928,25.4723765276788,25.4122252634803,25.5907469963704,25.0028991577364,24.8185390412767,24.2333385754594,24.7122256294142,23.7955183880059,24.4919020901452,24.9684578157008,25.1251044138177,24.492219581821,24.7959776180573,25.3930781600607,25.0555804794338,24.3576558361725,24.6820645355089
Cer(d18:0/16:0(2OH))_B,22.7570164726877,22.8933095584129,22.8107875381705,23.0419477447915,23.9797790400475,22.7795877486916,22.9102299745468,23.2677251869507,23.4469901463078,22.8583734516066,22.8426124312246,23.2934203834898,22.866043375075,22.6480394487578,23.1954681683114,22.6869496030842,23.4893821717209,22.8690312753945,22.0305805461068,23.7433847913846,22.4696127456379,23.3591829291357,23.7138856853218,23.2716120292384,22.4277166206262,23.3342774488705,23.2671394156512,23.2139669759953,23.4112403054626,23.3099044749258,23.0307025638622,23.8313106911696,22.4600848485575,22.9566236203504,22.6073934193929,22.8280351558599
Cer(d18:0/16:0)_A,24.4240800536237,25.0214978275824,24.1415394834449,24.99025826778,24.794747146215,24.6367871482925,24.879569421845,25.2576715222868,24.7762977715608,24.4449578693517,24.4453777544655,25.2180752585741,24.5152330091528,24.4548952547264,24.8064258775655,24.514113006222,25.9437605626319,24.2853990606513,24.7632202148702,25.4860191356375,24.3535493561527,25.0714642599213,24.4914932639853,24.9527243886711,24.8136696274489,24.370437112166,24.2461797970155,24.7293423145621,24.9353995271215,25.5244089868319,24.5239284415483,25.5173593170051,24.4847086355263,24.2872061805483,24.8840922602872,24.8940403409
Cer(d18:0/16:0)_B,24.832965325921,24.7205890224526,24.8714503200772,25.0393190862309,24.9020238825331,24.6533700324881,24.8376479724119,24.6369589966164,24.4283744681405,24.5390800467163,24.5629473508467,24.7906540348395,24.1541831565061,24.4598786622406,24.5840334562291,24.8620363096423,25.4255670741235,24.7574675049665,24.4336903972495,25.2899754812332,24.228513310308,25.1025747924613,24.5103522912366,24.9855676453581,24.8043618852227,24.9790121701091,24.6327888879678,24.7790002008694,25.1106227168206,25.4613568162966,24.9216123740769,25.420146201038,24.1205523052497,24.6296955979179,24.5083347486702,24.6975497830063
Cer(d18:0/17:0),23.3157474318356,22.9557736453596,23.0012181950475,23.3038144491929,23.6511562925862,23.0969766839637,23.6199740999779,23.2543046711884,23.7957939471866,22.9249712003356,23.0590873092322,23.495609234103,22.8322550616187,22.512630329016,22.8098567829658,22.7265923080707,23.530409439981,22.5328366114341,22.3793263666765,24.2059112164448,22.5704873473971,23.7116993438564,23.2070398745166,23.3912974024107,22.7959332631521,23.1266994658451,23.4246806926376,23.0900399796141,23.1678569872101,23.7602972506526,22.8761465485598,23.6185813671839,22.7140599151038,23.0507092478811,23.0340723251071,22.9792876275185
Cer(d18:0/18:0);Cer(d20:0/16:0),23.8604460623431,23.8413149207746,24.0601118841011,24.4052957670588,24.232386074431,24.0848019700176,24.3185101076503,23.9804432348702,23.8527498319987,24.2484480823184,24.2173031869855,24.3558844704364,23.8677121954356,23.739401190863,23.7360365496741,24.3094952866135,24.5703021671045,24.238093345873,23.6506283884938,24.6495178679204,23.670023020948,24.1956841968528,24.3024594395953,24.1310616299296,24.4457881935483,24.8102577123747,24.4370644170935,23.7237177653682,24.5673595073798,24.7440870234714,24.0878293267416,24.6844693028403,23.6521653813779,24.0636628257316,23.7593965128379,24.4938608003483
Cer(d18:0/20:0),23.1622729511739,24.2024136129427,23.2152761331184,23.4587350260203,23.6172089606628,23.1794388441557,23.4355495288405,23.011088552315,23.5073627642873,23.0985074553303,23.1437220546044,23.506664422612,22.9185107949691,23.1626126215875,22.8234993909245,23.3896656352975,23.6958330491884,23.0474097842638,22.658103509056,23.7204843892745,22.8826395197956,23.1367905077992,23.0747674145537,23.4052365933686,23.4870951677052,23.594868678776,23.3081666839112,23.2644270280397,23.5424848387408,23.3208755927468,23.3649389177871,23.8428986654448,22.9085970523874,23.2018988679238,22.9150018429632,22.9809759776713
Cer(d18:0/22:0),21.7491969682284,21.5904062892073,21.6419684739544,22.1466101061633,22.490428450921,21.1976434395333,21.7416526565662,22.4600362690493,21.824552940168,21.4460381352508,21.5952015498513,22.1314529038264,21.2659739819636,21.5010732975936,21.522632911565,21.3713537570206,22.5384767212491,21.4450937167924,21.1008327422039,22.6711767490502,21.1161990320357,21.9128944958724,21.7629399096353,22.0267249701148,21.3037279033508,21.7301475374114,21.776153063139,21.7854939629549,22.1063857239341,22.2899437331949,21.9149310089852,22.8657990675549,21.4532956828949,21.6198627273153,21.6162715707393,21.7169287988644
Cer(d18:0/24:0),21.7254808992545,21.6338455504722,21.5281485743972,21.8025304438179,22.4498579028843,21.2725482485472,21.6117064839943,22.0363996408442,21.8508870879815,21.5976092193976,21.5144702777385,21.7059021778649,21.209187955872,21.0821627891675,21.2214633768444,21.3067446755975,22.4007050136447,21.0906629822177,21.1963400731325,22.5122567935519,20.8146627259796,22.0372548342483,21.9291321922013,22.0049205997965,21.170972694499,21.7390256887579,21.6626241175086,21.8447331663296,22.0650646643285,21.9657806339243,21.6557183141038,22.7301119683961,21.3595812480727,21.6967108061583,21.3173919659588,21.7169287988644
Cer(d18:1/16:0(2OH)),26.5061158224897,25.4062859463083,25.30362373167,25.8397666412525,26.5271496526313,25.5966216152661,25.5632256827559,25.8074584336788,25.8504210259387,25.2971512738941,24.7618514192608,26.7376840213012,25.5442196380336,25.128592512655,25.8445610064523,25.88526861588,25.8577207315653,25.0513248342672,25.2847086557797,26.6001901555568,25.2045676146829,25.9181502213239,25.7300656123772,25.626637812302,25.9799820835279,26.2020735898535,25.5918392597886,26.2531483195144,25.7249007843663,25.6558598404596,25.4825694117872,26.31382592292,25.8969690501346,25.8182517877925,25.8468593540883,25.7204703981482
Cer(d18:1/22:0(2OH)),25.3709303471049,24.9830236797678,25.7868024944339,25.6829998616895,25.7220780785168,25.170825713851,25.1316589934829,25.6029501044515,25.0237086529341,25.5186882578851,25.5660802403317,25.3619846699728,25.1677935880247,25.0010687609329,25.1689959569503,25.4058214036885,26.0697132237104,24.9204526093887,24.5687171907072,26.1427173899576,24.4836098967171,25.4004509475074,25.7380880336474,25.5565459166435,25.3908798524459,25.4837150989148,25.0302240707812,25.6514957274506,25.8892876022672,25.0380327058328,25.7659012318543,25.9405094620712,25.1662443959425,25.1648095491885,25.2512496091676,26.0964531950912
Cer(d18:1/22:0),22.0679853555852,21.7398871878825,21.7703984140789,22.3916208301617,22.5847874829705,21.1840115739455,22.0995003257085,21.8948131633445,21.7182217051083,21.7061900325515,21.585353763895,21.9746805662335,21.4730996466468,21.5800932967947,21.9439294013155,21.8355640982811,22.649408712097,21.7333011938358,21.22178508969,22.9969214997108,21.2249466952878,21.9198978836101,21.4241379961835,22.2062360203863,21.8403273825105,22.3473995760891,22.0195586622239,22.0311462905605,22.4303491284103,22.0179484597895,21.7869628473821,22.8748584068424,21.0770506666131,21.8981638898024,21.6118393244241,21.6799872204763
Cer(d18:1/24:0(2OH))_A,23.998774218891,25.1037977322447,24.2434190974641,24.8916944332964,24.7845872799948,24.0287074079467,24.4119369716186,24.1127505269743,24.6045314232943,24.11897155789,24.4656501494918,24.8263882465727,24.2596324550898,24.1001485346409,24.135207643494,24.8806519878096,24.6776857024781,24.0395476664909,23.5537668492413,25.0308245098867,23.8886633074233,24.3462438734282,24.5654938454291,24.9527243886711,24.4032635769017,25.0476159841081,24.2809452151762,24.624584573349,24.7082220432197,24.4563905634033,24.5364193857315,24.8939226684693,24.3449838718597,24.4502117680508,24.1968018251452,24.5743507182087
Cer(d18:1/24:0(2OH))_B,26.0632629453427,25.9860199322277,26.6404130074524,26.3847344445765,26.3627365683325,26.3442659779584,26.1771916102162,26.3266188760042,25.9209213346403,26.2730051865624,26.5909014124177,25.8889831893647,26.2095170002436,25.4942886930265,25.8171204783618,26.1726785969832,26.020163634291,25.8435199491538,25.8836877348821,27.2763005443362,25.6612528113203,26.0694973952119,26.7618910582326,26.489431720785,26.3208014167097,26.0959299218882,25.8217282673288,26.7038573430074,26.3299899849394,25.6773609096705,26.559552351279,26.2715770753931,25.9956705548037,26.3758866572972,26.7187545283406,26.0060669586341
Cer(d18:1/24:1(2OH)),24.558790362482,24.2971322701958,25.4060392982832,24.8220335553275,24.993075862661,24.698013947543,24.7040383647664,24.6727090215656,24.5308217371113,25.0424734204159,24.7889196624589,24.948974852041,24.421768654571,24.4991380926879,24.5015712960371,24.9126623827123,24.8001697090031,25.02369371529,24.0276980375737,25.0214866453073,24.3205090943887,24.3266150666792,24.7618910582326,25.3912974024107,24.9507513722042,24.9601531428577,24.461517460818,24.7180712022271,24.9870136347291,24.2072188109512,24.7605874319578,24.8019268843885,24.4165371328847,24.4440331931217,24.4223615255604,25.3640233627057
Cer(d18:1/26:1(2OH)),24.1548934208083,23.7313420787495,24.0223922181519,24.1203188083443,24.202171461384,24.2896217619061,23.8830085058117,23.5128376847872,23.434606421852,23.8188901653009,24.1686684117347,23.7586436399368,24.0624405878785,23.4598786622406,23.7360365496741,24.4839930178457,23.6344325045242,23.4896321128689,23.573666406679,24.3985562943872,22.961912289454,24.0596226472768,24.2054977097082,24.3842769747329,24.5989880477761,24.4126653475553,23.8428241027843,24.3236306075554,24.5673595073798,23.5244089868319,24.0003664854913,24.1899973360671,23.9780406607819,23.9807264847496,23.7084125841191,23.9554408855642
Cer(d18:2/24:1),22.5271312071539,22.0526986960929,22.2661904051228,22.2772881546827,22.6622968501914,22.1725524585705,21.9657759659818,21.8703896894053,21.7938561429451,22.0707624648474,22.5804045479232,22.7678621699662,22.1959642607159,21.7845899646293,22.1501720826586,22.2158361793993,22.5911356705217,22.0661058779737,21.2167318619637,22.9286270366123,21.8644157611767,22.0436811034077,22.6266940018658,22.6260427638131,22.1505499767456,22.3931125501339,21.6067153763579,22.196205536831,23.3974345059375,22.470253216785,22.3536897766542,22.3817347731863,22.4735680779211,22.4025771964119,22.1035937715663,22.2496239899686
Cer(d20:0/16:0(2OH));Cer(d18:0/18:0(2OH)),23.7570164726877,23.4740100322799,23.5653471923515,23.6431595971577,24.1634909932199,23.6697644707388,23.5781539242833,23.6727090215656,23.5191399320637,23.5839342825005,23.7727397354035,23.7678621699662,23.0769401575736,23.5745903211173,23.9532672658948,23.7751588589623,24.0650668588541,23.4896321128689,23.3380381581858,24.3015945645001,23.4122252634803,24.0675278453621,23.702997369179,24.0535250294585,23.6621818742633,23.7234528848374,23.6541625387604,23.3545309176674,23.9823970066587,24.2422657580504,23.5113284047687,24.3117426084195,23.5916238394428,23.4867376440759,23.2289931109064,23.7919421532813
Cer(d20:0/18:0(2OH)),23.1189365430319,23.2922991164599,23.3075494348838,23.3212315022703,24.2248915378841,23.3519060401605,23.3083143405444,23.5572318041457,23.3579851402491,23.3500462223262,23.2581665625738,23.7678621699662,22.8776847815104,23.1503342918091,23.0463766702863,23.2333236061281,24.0368699670234,23.25176828277,22.8900502371057,24.2385158818767,23.0179463243683,23.7116993438564,23.1163945100766,23.7160241306507,23.365788871483,23.7122256294142,23.5324839821721,23.1194660935473,23.9731191930707,24.0179484597895,23.0741867187829,24.2346663854008,23.1488413496811,23.437828043595,23.0732872886599,23.1495879886718
CoQ10,21.3497563240005,21.5553335222937,21.4954823854769,21.2258119371917,21.4160330252361,21.4764205819129,21.1276056633888,21.3708186799148,21.5766254267244,21.5340090571688,21.4453777544655,20.984203340352,21.3965580917738,21.6961337369588,21.2214633768444,21.1559647234219,21.1323502758777,21.2840687746733,21.4499310382567,20.8674002373618,21.5286671717024,21.118643161089,21.1884241963493,21.527527023172,21.2824331249876,21.652392379897,21.1695841062285,21.4074142196748,20.8907665311931,20.867442714731,21.5853289862124,21.4620768815039,21.3252880705188,21.4819206277781,21.7432768474747,21.7330484642277
DG(18:2/0:0/18:2),22.4105103550796,23.0389148806598,22.5887638567827,22.3412891546116,22.4472839592205,22.8387835411995,23.0995003257085,23.7607651982308,23.2204816164992,23.1786778040143,22.8006706681513,22.927746358632,23.0536703782508,23.3567851692765,23.1555754411879,22.5839344557196,23.4051236849117,22.3078282418906,22.99412850488,23.0675830598968,23.1491908576465,22.4490684326529,22.6898219804313,23.4729812000044,22.4824337903353,22.5476444698896,22.6814831447599,22.7237177653682,22.2607630662485,23.607398351503,22.144412855108,23.0649612902223,22.8304106990299,22.9635513409414,23.0732872886599,22.5810453707827
DG(18:2/18:3/0:0),21.4688089956443,22.0366047199726,21.7052333674124,21.3212315022703,22.1026357878331,22.2156211804624,22.1483310882408,21.9457970920633,21.4690164526378,22.1838673601168,21.4669915675716,22.0790912882696,20.9876728194765,22.9523949141972,22.6808949954817,21.516495657533,21.5222967941937,21.7333011938358,22.8660447740949,21.7815001639562,21.8613559614276,20.8881113949425,21.7375545912154,21.8906634205388,21.2716666941185,20.4777603757771,21.5934997568538,21.3961431073397,21.0615672200923,22.4098805988056,20.7228325099624,21.3689674771124,21.6080182776935,21.1767821908546,22.0324150072443,21.9416350860391
DGDG(14:0/16:1),19.9121355393546,16.2872554013506,15.6761841892923,16.4446063495195,15.6741447525008,17.4771659681557,17.0087225756351,15.8576661817846,16.1615879274456,17.757214035576,16.8809560321852,16.9791323508045,16.9081688507477,16.3226139096342,16.0067448833934,16.3212090034566,16.0639495010797,19.3104441900976,16.5213453715489,15.9513071487073,16.0810679161526,16.9303396303318,16.1274471927952,15.6093773101488,15.9246665772743,16.6503231904883,19.0417845804588,16.6481977577273,16.278104963022,17.7359130920257,17.1535232735527,17.6595229457101,16.4522064453641,16.3127674305756,16.068702072602,16.5280765156862
DGDG(16:0/18:1),20.9603446323972,20.0640854563947,19.9507029237933,19.0050626766717,19.858710204947,20.1931137810528,19.9021173287594,20.8633349318713,20.4145686686155,20.4110619970079,19.9096514651857,19.734772236318,20.0059736362195,19.8769047146129,20.7716604594049,19.8015804168184,19.3049576005835,20.7333011938358,21.0102809844963,19.053358420177,20.6038245312712,19.3467636698816,20.0781421413343,19.9282194251624,19.6834585338937,20.3560818191889,20.3215871996735,19.7785662423639,20.4730987758696,19.7874433926657,20.2268750153,19.4304748841181,20.1061970122726,20.7173505722173,20.0224309186717,19.7880898277857
DGDG(16:0/18:2),22.6006744435183,21.9508748459467,21.7929762620541,22.2832251796906,22.6421814888943,21.8227453311077,21.9709562050874,21.9154234430198,22.7120782109096,21.9140828841928,21.361313489677,22.0996805577719,22.2012682925758,22.8314855898537,22.4342550278986,21.6352654477953,23.5438299557433,21.7679737714906,22.2343412615571,22.595163338482,22.5927975091222,22.118643161089,22.0781421413343,21.7622471474114,21.8145971074171,22.1485207492535,22.3295799904271,22.967843708652,21.4888088589583,22.9145553105691,21.6419125145788,22.2205222030806,22.5645790164286,22.1127873368403,22.8804119137993,21.7370503947852
DGDG(16:0/18:3),21.0773840535874,20.5259895607115,20.7381837892137,20.2623378132168,20.6578509451602,21.0299779452731,20.7171996128417,19.607073754633,20.5675802871214,20.9632006507575,20.63393394434,21.122856880138,20.6961183736327,22.0106095281425,20.3495682025921,19.7937439225865,20.9016425863292,20.4307384238153,20.9627805608923,20.7815001639562,21.1765295662371,20.5697499150753,20.1440300769908,20.6589931856143,20.8330225818873,20.6476853772195,20.5666996975101,21.1896922298723,20.5146180453079,21.422158928584,20.1246946204935,19.7509275791418,20.1956951631117,20.5153067962727,21.3228258520094,19.7104301615657
DGDG(16:1/18:1),20.635025948309,19.5966925520547,19.4866450222177,20.932876045644,19.6107826915034,19.5806705439095,19.5333354204415,19.7424256075279,19.4988232751208,19.6169226944544,20.5754382950299,19.8792337807504,19.4739763984458,20.3155934819564,20.1145481729279,18.9258081689782,20.3618321220004,19.874345075291,20.6912703729912,19.0679459564,20.4493782618978,19.5608167903053,18.9276363962758,19.3300673646022,19.5454675308213,20.2729405838886,20.0129559273996,19.3950111378498,19.3152334433919,19.6687988961671,19.8027665256061,19.6298629721899,19.4387044582306,19.7271537472477,19.2652874425679,19.9416350860391
DGDG(18:0/18:2);DGDG(18:1/18:1)_B,19.7786882649378,19.6091834962379,20.0089538438271,19.0751782743581,19.792112456218,20.0799031706048,19.9448669762188,18.885789782699,20.022881656614,19.8436935563014,19.8777321313109,19.5158857584831,19.539097205421,20.288958355453,19.6846373971675,19.6378941063559,19.622844530249,19.8601312160713,20.095336754449,20.1051973516966,20.4895673520135,19.0449629293836,19.5383090161029,20.1107892349033,19.3026705965677,19.6904212590958,19.8327365915054,19.6073385816539,19.3246016259261,20.2764814733884,19.4775256966779,19.8069053785013,19.7828255005155,20.0128064557435,20.1379081360917,19.6791554562325
DGDG(18:0/18:3),18.8105975128925,19.4236278430819,19.1288159758243,18.5293741496081,19.0567687790757,19.9991718984919,19.7656981305328,18.6763364170701,21.2262408857878,19.5653644884179,19.9562441594894,19.3371798714986,19.5885093995461,21.2709244326227,19.4913514537192,17.815579723827,17.879795884031,19.2658540390736,20.1171961884128,18.8556777523373,19.8521374313982,17.8909653919976,19.4535389126241,19.3509595323854,18.7313930109574,18.1505184809933,20.1151363222061,19.2917498701395,18.5648912517891,19.8125343736286,17.9293999641371,19.2472786613229,19.304313941425,20.5340433588543,19.7625989448763,17.8676345045954
DGDG(18:1/18:1)_A,21.0265349120916,21.4058385296383,21.2169468861029,21.3212315022703,20.5176732871119,21.4538780132618,21.4280354751832,20.7144715459569,21.0162485642816,21.2959535195365,21.1504167071784,20.8995061757767,21.0769401575736,21.5430039780595,21.0637239138502,20.9737613922011,21.1108705484672,21.2242875463479,21.7307987371778,20.9326178968083,21.8114954469009,21.1724144175299,21.0982263873777,21.3828687803401,21.3808957638732,20.9371919944144,21.2163151565735,20.8364178981176,20.8262778047414,21.4975851987562,21.0218462129017,20.6947376382942,21.0887799591952,21.4819206277781,20.8969000365879,21.0929444093141
