Name,Wein_51407_22_Pre_2_2_L_Pos,Wein_51407_5_C_6_2_L_Pos,Wein_51407_18_B_6_3_L_Pos,Wein_51407_31_B_2_1_L_Pos,Wein_51407_9_E_2_1_L_Pos,Wein_51407_4_B_2_2_L_Pos,Wein_51407_1_B_2_3_L_Pos,Wein_51407_15_D_6_2_L_Pos,Wein_51407_11_D_2_2_L_Pos,Wein_51407_2_Pre_6_3_L_Pos,Wein_51407_23_D_6_1_L_Pos,Wein_51407_21_B_6_2_L_Pos,Wein_51407_29_A_2_3_L_Pos,Wein_51407_32_B_6_1_L_Pos,Wein_51407_16_A_6_2_L_Pos,Wein_51407_28_C_2_3_L_Pos,Wein_51407_27_E_6_2_L_Pos,Wein_51407_36_Pre_2_1_L_Pos,Wein_51407_10_E_6_3_L_Pos,Wein_51407_3_C_6_3_L_Pos,Wein_51407_12_E_6_1_L_Pos,Wein_51407_8_E_2_2_L_Pos,Wein_51407_17_A_6_3_L_Pos,Wein_51407_6_D_6_3_L_Pos,Wein_51407_34_D_2_3_L_Pos,Wein_51407_24_D_2_1_L_Pos,Wein_51407_35_Pre_6_1_L_Pos,Wein_51407_25_A_6_1_L_Pos,Wein_51407_33_A_2_2_L_Pos,Wein_51407_7_Pre_6_2_L_Pos,Wein_51407_30_C_2_1_L_Pos,Wein_51407_20_Pre_2_3_L_Pos,Wein_51407_14_C_2_2_L_Pos,Wein_51407_13_E_2_3_L_Pos,Wein_51407_26_C_6_1_L_Pos,Wein_51407_19_A_2_1_L_Pos
PC(16:1/0:0),23.4302061564205,22.2350182783746,21.5281485743972,22.8332054840521,21.8725897939532,22.2789745177066,22.50504637601,23.2407581393504,23.0923252650085,22.7523318141962,22.5273861656238,22.2361217139916,21.6772099110826,21.8003918207521,21.7646057018709,22.6890634423501,22.403652297695,22.5594717379375,22.5617596399948,20.9796664696127,21.915463366767,23.0356437843423,22.4108166176857,22.540215715703,22.3556290052628,23.4935853429388,22.8741282227023,22.390474357253,22.6627790724585,22.0286948412535,22.3480321417922,21.3880763000601,22.7806576638328,22.7657135937787,21.3864844892318,22.450648733527
PC(16:1/16:1),25.8918590149745,25.6543311779227,25.6605044253918,26.0393190862309,25.8148547196636,25.9025986387969,25.8983837316986,25.048113061408,25.2943018497908,25.9445947718766,25.9390444211671,25.6948285423394,25.5337463068041,25.4322544145323,25.7427833821147,25.843177282391,25.3851322097242,26.0571775605127,25.6576374470132,25.1767648707853,25.7631324253395,26.1884526276217,25.5503869530389,25.3009866313719,25.8882499537431,25.9743204747843,25.4401438100254,25.6779140757551,25.7976571268016,25.6318325698132,25.7947823518414,24.9105373823202,25.520332545257,25.7965929066627,25.3476947261223,25.5085672991633
PC(16:1/17:1),25.2957559566482,25.1972519078269,25.0877682270039,25.52286536344,25.4505006719041,25.4500864340994,25.3975816786415,24.7368393589853,24.6480877892811,24.806326703837,25.6303466361323,25.2997899083655,25.485652018603,25.3832573806377,25.1623013043762,25.5523518105097,25.7832958904387,25.565506979844,24.9911721615486,24.9592712488616,24.9654789044742,25.5348215817724,24.7407522911744,24.8896722181358,25.8321068757056,25.9045184438849,25.2033243180537,25.3783537938962,25.2047894279951,25.2393774787256,25.6840629397978,24.8078517183456,24.8589456036797,25.0955468867514,25.4128387514418,25.1555805000535
PC(16:1/18:1)_A,27.6832723931631,26.9107585291691,26.8740998984911,27.0545858428842,27.1810256525124,27.0554684760595,27.1127429024893,27.1108901849488,26.9429476409702,26.7936528738019,26.4872951435318,28.2045604520997,27.2062231745186,26.9417476699977,27.2517363879582,26.8829621484969,27.477192762713,26.9332387643445,27.4739542674632,26.6403964779518,27.5856308336576,27.1591583208277,27.0890558014861,26.6355342127904,27.2123789568237,27.3195559431638,26.7341178433418,26.9282889096174,26.961437388023,26.9021903164528,27.1901910443713,27.0445325266145,27.2188971450219,27.5091054571044,27.4032527026127,27.0347986771774
PC(16:1/18:1)_B,25.3709303471049,24.9890099748335,25.525454465228,26.3916208301617,25.6843231565214,24.8991264468901,25.2240454236468,25.2236441184866,25.3936090499798,25.4503511281219,25.225251940101,25.5553904624285,25.5363717762109,26.4092525891707,25.6525131941119,25.0173145351202,25.9259335656601,24.6786659372589,25.1652015613236,25.5748790670276,25.1523237471315,25.21360610485,25.3625068232652,24.6934815619996,25.6647558179271,25.5979220027536,26.1460156350901,25.5534405004543,25.3080195851038,25.6006620200071,25.2558672186397,25.8486579347335,25.442480400137,25.3839780696507,25.4096504738108,25.2978330830112
PC(16:1/18:1)_C,25.6716844188879,26.0954984090262,26.0763091116289,25.5165791005926,25.4537102283799,26.2655540019443,25.9777271630649,25.4958312594815,25.1615879274456,25.9692244383853,25.8363983726258,25.6924099415368,25.6498298259942,26.0629677811461,25.676203300157,26.0319613110846,25.7343862899578,25.5378682985218,26.4606574448498,25.4826205591756,25.9866953903839,26.0436811034077,25.5774664870952,25.8747218766698,26.1140994392433,26.2180371833338,25.6381620600667,25.556607779533,25.3834953149797,25.7006477622065,26.5317479460076,25.1717351296744,26.1488413496811,25.9570575788559,25.7366764363378,25.811050976229
PC(17:1/18:1),25.3993121484748,25.4262774214958,25.8338360282774,25.5569585621084,26.1516816909303,25.2843079620097,25.4166905015892,25.5599615969012,25.195010928983,25.3297057740421,25.7258859219729,25.34668553359,25.0841356589778,25.3051091345042,25.7869735148994,25.453230764075,25.5801053421349,25.2277514016515,25.6270158312719,25.661590700221,25.8924154422844,26.2695044301445,25.4562647756743,25.4828740047628,25.4695367963209,25.7863670921667,25.6028733100635,25.0091199842305,24.7791438291503,25.451407155889,25.2520855780972,25.3809401187785,25.3782202013336,25.3145566686932,24.8373990248392,25.2033683990077
PC(18:1/18:1),29.2999437536116,29.635850023047,30.0396062286664,29.578619344963,29.8151666874539,29.518440452402,29.6199740999779,29.6644885147606,29.299432957894,29.490824878109,30.0051696794518,29.4693617841076,29.2388278399505,29.6103262891836,30.0579646445615,29.7500678779995,29.3444902252269,29.4623247668732,29.6096517884225,29.4817696626362,30.0871083488757,30.2937162798133,29.5860108627696,29.6135647580767,29.6908773072637,29.94104431991,29.7294057159925,29.0927697723696,28.8769038778114,29.4977664911988,29.3155160477476,28.9705319451707,29.5019453404516,29.5274839864192,29.0458259265039,29.2448011179951
PC(18:1/18:2),25.5892222586959,25.8479176555989,25.5355315379159,25.3103705096386,25.7794803895617,25.8094892344054,26.1345472728077,25.7702255274799,25.6825339352956,25.7658048888487,25.5939742464673,25.8805091853193,25.5777422106308,26.7718226685554,26.2438311898728,25.8312639608475,25.4255670741235,26.5600214407603,26.227762899088,25.3054468899957,26.3260686197306,26.0133074543642,25.9440054686828,25.3594329037554,26.2228968287377,25.7729215611017,26.1116641302993,25.0768645908663,25.5704389003118,25.5756894917756,25.7791007296091,25.9432035712405,26.7150062549481,26.0796929355506,25.8134731855937,25.7847105840502
PC(18:1/19:1)_A,24.5133473917208,25.1256986468019,25.003155999289,24.5415614571499,24.988657191394,25.3969157750781,25.2186115375962,24.6877633672879,24.8102451034841,25.1391494398276,24.7996063412562,24.9078696487113,24.7138547379295,24.9804092903668,25.3536876691015,25.0587741422186,24.3046422918639,25.019702855094,25.8371124818096,24.4757992933196,24.9902013338854,24.6759493189072,24.7513603907404,24.8545439947322,25.7855642897685,24.7996884706645,24.5723242467039,24.7844136970558,24.8719204702971,24.8078629339047,24.7973794633274,23.819628886122,25.0014996336059,25.4409339544628,25.0199240630611,25.2566104202847
PC(18:1/19:1)_B,27.0886597224082,27.2959254988658,27.0601118841011,27.0105306628062,26.9952801335877,27.258796635769,27.4095543203076,26.7536290169492,26.7314435357765,27.3282418520079,27.1992567315681,27.3265509764783,27.0496328115779,27.1943547043811,27.0758865525588,27.6720653659982,27.2298116211907,26.2953372977074,26.6005877059943,27.1640910407501,27.0768400134219,27.0832094675944,27.1703559035879,27.0267249701148,27.314258570843,27.9045184438849,27.1270325317225,27.0568731156789,27.1063857239341,27.2494612594546,27.2098198511202,27.0063973977277,26.9135519343302,28.0207162160783,27.0509509586818,27.4549071660037
PC(18:1/19:1)_C,23.3549180291163,23.9186206469421,24.0507740195217,23.9719960613872,23.605713321825,23.9965747870059,24.1054009271482,23.3583277357316,23.7860787923534,23.7241119405488,23.8363983726258,24.0278302727522,23.9249370641286,23.8345584239033,23.7450253329014,24.53188770795,24.3962727673294,23.6837191649852,23.573666406679,23.9738686250746,23.8659432309232,23.8827448851927,23.9347276550948,23.8443482276263,24.1328116995054,24.07854784366,23.6541625387604,23.4651847517694,23.7522772232976,24.0966604358035,24.2330272422816,23.8657990675549,23.4735680779211,23.8466335891623,23.911399606283,23.7822919832476
PC(18:2/18:2)_A,25.2305576907404,24.8804855180553,24.2597209097932,24.7217694318541,24.7692120541079,24.6738341350478,24.9984857232317,24.8703896894053,24.5822499759183,25.11897155789,25.1931907308687,25.6996536138634,25.1438904014982,25.4548952547264,25.2658574962028,24.4900675322553,25.0835632024715,25.127474173193,24.9034781006422,24.3694099487277,25.0619240214289,24.5962221264365,24.4851517371115,24.802828958188,24.9465267863425,24.8821506308565,24.8567185444427,24.9716452788118,24.8314211080174,25.4185885306909,24.6784383906039,24.3117426084195,25.1593083487321,24.6459362389252,25.1440603630733,24.5231253948535
PC(18:2/18:2)_B,23.6028455425599,23.3769113441748,23.2965304339237,23.4717911788457,23.3813960235641,23.4405636599809,23.368435332982,22.532984257899,22.9860163628621,23.0847016558052,23.8570086523011,23.3801320166831,23.7277047166905,23.449894573668,23.1555754411879,23.3231702235106,23.3511848778009,23.7037569182218,23.1782577141491,22.8186344103665,23.6960182294809,23.3331877206027,22.9216376556544,23.1560079870598,23.8275196062099,23.9020501882942,23.4735902931186,23.3026564784616,23.7522772232976,23.0179484597895,23.378878108745,22.7326058238846,23.1347661644694,22.9338759865218,23.2759720385788,23.0709181029841
PC(18:2/18:3),23.7667316275209,23.2126819483965,22.919440263012,23.3052739283674,22.9197717306833,23.2465530400143,23.4166905015892,22.315030901729,22.7821743378975,23.2911525332727,23.6001003492642,23.1456667630461,22.9023187614665,23.7475751223087,23.1822927795637,22.9404332161351,22.8657580506307,23.9914533782898,23.7147587259136,22.6026970111674,23.8811296347379,22.7357114661103,23.1278380434882,22.6843649753227,23.0118706623512,22.752241308262,23.1350358796438,23.3354803254331,22.6788474410862,23.9203376631631,22.4571726347218,22.8994821938112,23.1488413496811,22.8872755736596,23.6118393244241,22.6356580625084
PC(18:2/19:1),25.2199884490302,25.9603512114661,25.6357365202429,26.0349273171137,25.2619808566193,26.1105515414296,26.115669262602,25.727156805588,25.3968043891396,25.5516800834959,25.4453777544655,25.5869835871238,25.7436967494584,25.6484760337334,26.1938278099302,25.6747345527742,25.9738177964881,25.9353588162189,25.4499310382567,25.6095684878727,26.1334235417882,25.9484327882599,25.6069704814052,25.5217804984829,26.1658940544613,26.1920058934433,25.3740546195677,24.9428862858304,25.4317044080223,25.8039584794488,25.278351232791,25.7382012867781,25.9217724411352,25.9017751433547,25.4993645951657,25.843894232916
PC(18:3/20:0),23.3549180291163,24.1711626789583,23.7612674023267,24.2548041405314,23.4601079995781,24.2077834698497,24.3830821089464,23.8878771161341,23.7565345167394,23.9311563975518,23.9269106655313,24.0656984583427,23.736864715976,24.1065180595166,24.5739797915652,23.9615719831932,23.8113102666083,23.7333011938358,24.1586289074001,23.8839831215574,24.1174819979192,23.8827448851927,23.9159910925132,24.0446468781121,24.1402291710679,24.3415822494938,23.3995897116748,23.7681118847267,23.795026870757,24.0643840327798,24.1460439406869,23.563614907966,24.576082988547,24.2237032382421,24.0406826232279,23.6924064797304
PC(19:1/0:0),21.9121355393546,22.2649300970628,21.9777592222235,22.6408494364705,21.8802433664966,22.3760858526556,22.4128889314293,21.7645567773932,23.9253535809555,22.9556353736373,22.4829920462653,22.0850039811395,22.230096945635,21.7361186068737,22.2770557028077,22.6198354072257,21.483822646379,22.8385443538631,21.741393852417,21.002627618056,21.9095506738972,22.7806466975739,22.3973710866208,22.1998524035955,22.2109707624309,22.5349557773587,22.8795826527944,22.6136779650269,22.4598750807134,22.0420162197513,22.0147217784683,21.413167281023,23.0533020638405,23.0294084230806,21.9988624475333,21.7370503947852
PC(19:1/19:1),25.4423808703667,25.6200250558854,25.3500415169979,25.9347631551883,25.8148547196636,25.6758646702752,25.948482343289,25.3201926068448,25.1615879274456,25.5985810584649,25.5816434445566,25.5843770913093,25.4471044381138,25.5514326001301,25.6738517184776,25.4407398198918,26.0177611440757,25.3408314514622,25.4633266316258,25.673563341887,25.4559856490088,25.4496734630836,25.3132392783485,25.1435887278057,25.5158924320126,25.869572564777,25.2740588295909,25.3347425626756,25.6540968293587,25.7862564777153,25.5426245352582,25.3568946448118,25.6911595129937,25.5826620640744,25.2654285443374,25.3640233627057
PC(20:4/20:4),21.0135375715628,20.822664863667,20.4278436686016,20.6773753124956,20.8571597533836,20.9136538273059,20.9342977345086,20.2677251869507,20.1126783269646,20.6397626708125,21.1166283937221,20.2493454091478,21.0769401575736,20.8467847262366,20.6313391710075,20.6131716769447,20.4095288640317,21.2242875463479,20.9136627943276,20.1051973516966,20.5592015398506,20.6561646668928,20.6312959038248,20.4162917818776,20.9456803826568,20.5195805514718,20.7525662428214,20.7237177653682,20.584520058538,20.6269787204725,20.389933297254,19.6574244798261,20.6795715387185,20.908970644759,20.9470235160137,20.0613743303132
PC(34:2),23.5362477938309,23.2825839616267,23.3779387627752,23.4188422988968,23.7692120541079,23.4018312654922,23.7612200254137,22.7183865959602,22.9182554360543,23.4066297506926,23.5503473140671,23.5500570181254,23.6327563126352,23.4991380926879,23.0492824014617,23.6176175819759,23.7547267382419,23.4186655915148,23.5027829205225,23.0748237026531,23.5704873473971,23.8372302259403,23.0371148730743,22.9975786244553,23.8183010761805,23.9020501882942,23.2946201520733,23.1831493840055,23.5796378371583,23.533869316081,23.7552539876547,23.5353258635345,23.2437005360225,23.0261032783569,23.2759720385788,23.5965464643229
PC(36:1),23.9738278617608,24.3950586908851,24.4421989615786,23.9719960613872,24.2248915378841,24.4736219485602,24.6199740999779,24.0046907811169,24.3645279861159,24.4286560570226,24.3024198006235,24.4562349957689,24.2404388898565,24.6153599269196,24.4909240518376,24.7701754514481,24.9182254705248,24.3755968696229,24.1387293499624,24.3321289326482,24.5468747901751,24.0987224669657,24.2131921014982,24.2670392994485,24.5441261127415,24.6251149656441,24.0902616535671,24.0366007206526,24.2592372120175,24.5101011501481,24.4466227153808,24.1439009214776,24.3140898639139,24.1112285089837,24.3037170290617,24.0788233010694
TG(16:0/18:1/18:1),23.3804531212234,22.7169867857724,23.3659412296756,22.3526266985459,22.1026357878331,22.6713937143235,23.1229592985325,22.8843965473992,22.483516022333,23.2297519886085,23.0767676167928,22.3558844704364,23.7184861866611,22.3439038779798,22.5100328747853,23.0097236053783,22.3249953538201,23.265314814608,23.3380381581858,22.6201240829256,23.0316212612654,22.4393532778196,22.6335913618125,22.4596843773909,23.0813354820143,22.2698807841396,22.8089210926084,22.5024520094861,22.5120578049893,21.9029206100857,23.1957140838135,22.422465025605,22.7328697648786,22.2635435027739,22.7084125841191,22.2663349301765
TG(16:1/16:1/16:1),23.4179278266421,23.7241822871767,23.525454465228,23.2698323497637,23.0678703696724,23.8387835411995,23.2980460050906,23.2677251869507,23.0261868013377,23.4927863944423,23.1653670486444,23.4039787586375,23.2659739819636,23.5560939774999,23.4801976452446,23.8990305171245,22.6116726015244,23.4663623335461,23.73257000203,23.002627618056,23.2225640439768,23.1561959069718,23.7671277065987,23.5376868893922,23.3530778197335,23.0251085846985,23.4974370350729,23.5816987604958,23.4249152423596,23.0708973397385,24.0878293267416,23.1476433231635,23.9937222830142,23.5340433588543,23.8748737302579,23.2496239899686
TG(16:1/18:1/18:1),24.1696149265151,24.1816550527759,24.2186157064636,24.465277871887,24.3194091366684,23.7335403811721,23.790814807602,24.0978001855084,24.2204816164992,24.2360109790802,24.2488387604186,24.3061314352393,23.9006895178819,24.1988328095003,23.9532672658948,25.1070024227148,24.5438299557433,24.1748995193858,24.4006501354855,24.1809648593145,24.0518936562916,23.5852510086155,24.5594700578013,24.5751615948109,23.8727488602029,23.9118979742505,24.1212885491877,24.0812697699863,24.2819572885176,24.6773609096705,25.3508637325754,24.3283254926151,24.5498036637482,24.1420894726885,24.7032136774448,24.421104457913
TG(16:1/18:1/18:2),23.8604460623431,24.2330019327761,24.2351985906592,24.3284270036745,24.354174554829,23.6615905392931,23.9889419505608,24.5184622339811,24.7909445475252,24.1324547872536,24.4317028175684,24.4619261078468,24.1125640673043,24.1626126215875,24.9686973064644,24.2817502961306,25.0743446724421,24.5682419475653,24.6126605382948,24.4757992933196,24.1678869513565,23.9864562347148,24.4530191161707,24.7327028717974,23.8904508619364,24.1960414066784,23.8704804456872,24.5116203247597,24.6277321253593,24.3850059301665,25.4232722281035,24.7350953759103,24.183440011205,24.5685317352395,24.5838249482545,24.4700140583939
TG(16:1/18:2/18:2),23.8143496477536,24.3163045794707,23.9638965688418,24.2396177367167,24.0828725330116,23.867494837841,24.0635807514536,23.9966534620515,24.1080068872407,23.9388507893418,23.8363983726258,24.1242931122535,24.147329485465,24.3567851692765,25.10060898197,24.1344085800554,24.7137549571856,24.5011277517067,24.0204664683426,24.0856169827271,23.8505952665898,23.3591829291357,24.2806550692769,24.611687470836,23.5881812928195,23.9020501882942,23.5208960078969,24.158345993005,24.7249007843663,23.7842761135871,25.6727918274628,24.1439009214776,24.2238920549423,24.4315960898834,24.8421369438459,24.2704825948663
TG(16:1/18:2/18:3),22.3262973511765,22.8145975823989,22.9559148331803,22.2532926736138,22.2808969476128,22.9025986387969,22.7537254888668,24.2610305343767,22.5424097113865,22.7593013690111,22.3380437103542,22.9211511698167,22.7888755145525,23.1128595863904,23.3329716920614,22.854522255985,22.5438299557433,22.5834626845041,22.9506570018098,22.4186139467284,23.1365908208669,22.1517408492652,22.8661057090793,23.2062360203863,22.7207457667579,22.4043180048417,22.683563455201,22.9773289173154,22.6696874418007,22.3596948416373,23.2931482347191,22.5151882179635,22.8902821550073,22.577591074527,23.1455943292368,22.5676248550203
TG(18:0/18:0/18:1),19.5796639502257,19.3629650611752,19.8090162733184,19.4743882903318,19.0100933177031,19.3181909141029,18.7940334775203,19.6666430208662,18.796955381604,19.3734009450324,19.5734469972108,18.8600523675468,19.1642672093711,18.9261322293836,19.2580922988351,19.1993210926163,18.7375433010732,18.8629852131264,19.3343102619491,19.5926433465035,19.041387568112,18.9740610077611,19.3984513525199,19.1876451582959,20.7808263707619,19.5092386072503,18.9396517954219,19.0427575809308,19.4709911129076,18.7147743249675,19.5601030099243,19.2162517657023,18.9859027785549,19.1134103966819,19.4730923276813,19.1066193462112
TG(18:1/18:1/18:1),24.846771125446,24.616162416253,25.0319149922704,24.7162943017879,24.7006249688505,24.0601399157834,25.042207100661,24.7560116682602,25.6017649890029,24.7894034008005,25.0166653182896,24.6972430952727,25.7045469957033,24.4143958924466,25.0140212969739,24.8806519878096,25.5604319230804,24.924727264489,24.7761592705777,25.3949450408348,24.8075265446979,24.7758296812762,24.7192991815081,24.8747218766698,24.2743658437194,24.6070433927221,24.6110938168685,24.7516237619381,24.633632726799,24.3208755927468,25.3077950106835,24.8657990675549,24.7431115926285,24.6351294839686,24.7543784380713,25.2910439173486
TG(18:1/18:1/18:2),24.8604460623431,25.742015580264,25.0223922181519,25.6431595971577,25.9206998072935,24.8460151104305,24.985746611401,25.6343712021272,26.0804511647202,25.8457413849503,25.1011615923764,25.9650945174043,26.2817069082282,25.3727267131455,25.561313379729,25.0464608807797,26.477192762713,25.0860902524279,25.2418228429265,26.0002528108681,25.5325194971981,25.9484327882599,25.0466205351657,26.4630200899542,24.8638157354329,25.4161292028588,25.1212885491877,25.9740161832746,25.594840243802,25.2594750480827,25.8830095348531,25.8486579347335,25.3327055420813,25.6539885112199,25.6365954235096,26.1310795382009
TG(18:1/18:2/20:1),21.2535410087412,20.8701435738339,21.4278436686016,21.2134282127358,20.8878565506065,20.3396624444057,21.3782163537746,21.7026622436672,21.6470147546158,20.8238850752213,21.3380437103542,20.9968033771316,22.5268976412016,20.8946794163409,21.3161820340975,21.4432466755024,21.922341578997,21.6281844880216,20.7898342074748,21.3985562943872,20.9985809995014,21.030799812111,20.9216376556544,20.8340798921724,21.2333385754594,20.9059973728108,21.0965206440388,21.2219686328961,21.1759665928294,20.3121053831191,21.9452249312988,21.2898959061212,20.895300229774,20.7970777646881,21.2562281032804,21.6590478827839
TG(18:2/18:2/18:3),23.6455951900192,24.0214978275824,24.2269309746756,23.5842659081041,23.8973168798556,23.6697644707388,24.1574476749178,26.1602961112421,24.8054441172203,24.0353136288431,23.8259817566805,24.2079510413004,23.8760274636476,24.6419133459609,24.527850620836,24.0790655462117,23.9787670124599,24.3312027502644,26.1863582129202,24.5360598181371,24.6830791737734,24.0436811034077,23.6472879365927,24.0267249701148,23.2193993845015,23.4536926158153,23.7366246989524,24.1749288772006,24.0189228826838,24.3850059301665,24.0793178268861,24.1345022234754,23.7569615713895,23.6132700500048,24.3838873777457,24.9206754674035
TG(18:2/18:2/24:1),17.7429107053809,20.008590343803,19.3250066319604,18.1049814852775,17.9733527708881,19.3048170520195,19.0147547588102,20.2021368453231,18.7529481993649,18.8799571002882,18.386484065412,18.1913290050351,21.4948601653856,19.2191961499539,19.1034076153227,18.4392336129957,18.3594053846059,18.5238478282068,18.8380177409847,18.4506939177223,20.1516977132571,17.8446097563059,18.3678938855439,18.6078351453404,18.3728584448078,17.8885484020546,19.5810549904871,18.2795339204299,18.8046826571108,18.8224498424937,18.6999181180144,19.0598066782989,19.0033599756314,19.3347345506309,18.9845343109132,20.9136207098695
TG(34:0),21.2754835616219,20.7169867857724,21.0693896976891,19.999303407383,21.2006439916374,20.2289589799995,21.1136214339531,20.591789026182,21.3684394978863,20.8696887648344,20.361313489677,21.3897180655123,20.5290083877974,20.3067696315694,20.6696091879352,20.6131716769447,21.3249953538201,20.9568072354829,20.1704382096897,21.9719308208331,19.6399841945666,20.9441454298568,20.6942271595513,21.0693693075233,22.3530778197335,20.5400446540315,20.6626241175086,21.2597706656084,21.1564264064337,21.0630778352792,20.2144912908441,22.3332634154307,20.9669612149014,20.9652780856609,20.8748737302579,20.6924064797304
TG(36:0),21.5963224189786,20.9410270599904,20.368949979548,21.5938519569333,21.7103183650543,20.978262908729,21.2262132603295,20.8056194340151,21.0748762942523,20.347736061639,20.8549608236523,20.7362758269084,20.6425373334278,20.3926697049751,21.0169928635052,21.0147886604612,21.4212106690794,21.3312027502644,20.2418228429265,21.363509347288,20.1516977132571,21.414775255099,20.7878862667655,20.8906634205388,20.6947865396952,21.1518487669713,21.1695841062285,21.0311462905605,21.4625295341594,21.3164971522362,20.7573897319987,21.1698961300106,20.7253752283317,20.8428814543012,20.100433430673,20.8485256816477
TG(44:0),19.7601324459095,19.558557423168,20.0227743384139,19.5900251773928,19.8556076337708,19.2271877151473,19.353043282565,19.9590939146768,19.6122493364552,19.8436935563014,19.4201148432932,19.4605622870038,19.5852673868539,19.5742227086702,19.432030362784,19.8462113424806,20.0963709787721,19.646520547031,19.7484142800948,20.3985562943872,18.8496691758075,20.2185845989629,19.5402678691409,19.9374576320177,21.7423522229472,19.7049940601831,19.5134305576504,19.5165731177307,19.6678484421369,19.3588434429458,19.6419125145788,20.1728374053227,19.4605363256511,19.7320304675224,19.7625989448763,19.8544323226144
TG(45:0),20.854991632251,20.558557423168,20.4954823854769,20.3327271411082,21.6172089606628,20.2289589799995,20.8468348932582,20.8347657796746,20.8092861835147,20.8761150339938,20.6716536102892,20.6351291034515,20.6110017599947,20.7062343269278,21.0050696961294,20.4230687935647,21.565046441653,20.3104441900976,19.4763875893425,21.8922036283624,20.647108629,21.0178024715821,20.9291321922013,21.0194934008838,19.8974712896141,20.5801220934068,20.1989679130096,21.2905329193791,21.1824216149667,20.9769211915294,19.8483633920462,21.1250418942263,20.9859027785549,20.8428814543012,20.8067022276163,20.370478384843
TG(46:1),21.459254688931,21.4859121213362,21.8500766692846,20.8148788362455,21.5564056816006,21.6778923516222,21.4355495288405,21.3507809266782,21.093901119934,21.4969620704135,21.6481946374652,21.5775780808893,21.5416084245771,21.5467561129206,21.3209990503953,21.5021403645559,21.5114084780509,21.7254816893765,21.3287002936065,21.7859188352232,21.4534479262069,21.5874519168088,21.6266940018658,21.517295100561,21.4541447459039,21.2168460218177,21.414696604065,21.5050774788929,21.618240676382,21.4139849971383,21.3677375511398,21.5886092874328,21.5154521589574,21.5386897237106,21.6029337712022,21.067743855189
