Name,Wein_51407_22_Pre_2_2_L_Pos,Wein_51407_5_C_6_2_L_Pos,Wein_51407_18_B_6_3_L_Pos,Wein_51407_31_B_2_1_L_Pos,Wein_51407_9_E_2_1_L_Pos,Wein_51407_4_B_2_2_L_Pos,Wein_51407_1_B_2_3_L_Pos,Wein_51407_15_D_6_2_L_Pos,Wein_51407_11_D_2_2_L_Pos,Wein_51407_2_Pre_6_3_L_Pos,Wein_51407_23_D_6_1_L_Pos,Wein_51407_21_B_6_2_L_Pos,Wein_51407_29_A_2_3_L_Pos,Wein_51407_32_B_6_1_L_Pos,Wein_51407_16_A_6_2_L_Pos,Wein_51407_28_C_2_3_L_Pos,Wein_51407_27_E_6_2_L_Pos,Wein_51407_36_Pre_2_1_L_Pos,Wein_51407_10_E_6_3_L_Pos,Wein_51407_3_C_6_3_L_Pos,Wein_51407_12_E_6_1_L_Pos,Wein_51407_8_E_2_2_L_Pos,Wein_51407_17_A_6_3_L_Pos,Wein_51407_6_D_6_3_L_Pos,Wein_51407_34_D_2_3_L_Pos,Wein_51407_24_D_2_1_L_Pos,Wein_51407_35_Pre_6_1_L_Pos,Wein_51407_25_A_6_1_L_Pos,Wein_51407_33_A_2_2_L_Pos,Wein_51407_7_Pre_6_2_L_Pos,Wein_51407_30_C_2_1_L_Pos,Wein_51407_20_Pre_2_3_L_Pos,Wein_51407_14_C_2_2_L_Pos,Wein_51407_13_E_2_3_L_Pos,Wein_51407_26_C_6_1_L_Pos,Wein_51407_19_A_2_1_L_Pos
TG(46:2),22.1444982494459,22.3914474373327,22.3477557572789,21.7391515100823,22.0927880018767,22.3001910036163,22.2305391857323,22.2049300602148,22.3234756098225,22.1838673601168,22.0248858250946,22.2254547889397,22.1139708885186,22.304555210504,22.5079221281895,22.514113006222,21.9264459773298,22.3156618993687,22.831751596541,22.0511575119837,22.2081849046036,22.4271166053007,22.680971062849,22.2867506260763,22.1622554773979,21.8332410303755,22.3740546195677,22.5362159907018,22.1266107519982,21.8554201864817,22.2723896745523,22.0063973977277,22.5241170200845,22.1737983324158,22.3655754994688,22.0645626079443
TG(47:0),21.3341594689495,21.558557423168,21.5442084252933,21.326990771559,22.3348092299621,21.1470173664633,21.7507167389944,22.2215767261468,21.6513021130189,21.3431046129074,21.2658939245984,21.3509856710236,21.3303243933737,21.2934318320323,21.8166942130194,21.0935006364752,22.1144727851474,21.0784366798845,20.2418228429265,22.4988612001829,21.3393247164329,22.1724144175299,21.8365210420164,21.6728876272727,20.9388912169941,21.791176970809,21.4783912793824,22.1228888591881,21.9749795350962,21.7260428480016,20.7743628106025,22.3528478117491,21.6988334408792,21.8578317957672,21.2275453485763,21.375621688119
TG(47:1),21.4496366863694,21.4271595340521,22.1166954124674,21.5051943371129,21.3840901327333,21.7035980658147,21.8411883301171,21.1275475289024,21.022881656614,21.6547908800449,21.5704548875156,21.4320840963178,21.1826182354681,21.512630329016,21.3959611080765,21.5021403645559,21.6065657110913,21.5238478282068,21.4326011597188,21.7042350376295,21.2946556670992,21.2742940315491,21.5264997138132,21.757908211687,21.5989880477761,21.1384903841163,21.1989679130096,21.625791344679,21.8868193466765,21.2809828656233,21.4754513684401,21.5830922824653,21.5582652424964,21.9409135372617,21.5894715113956,21.1480859635066
TG(47:2),22.4853782758621,22.7735703141388,22.8946012843277,22.0064989087872,22.3486680785225,22.9164044383219,22.5315835136799,22.1451059002867,21.9689428495032,22.5937153032931,22.7309195597089,22.3825345068984,22.6307921257547,22.6978220871116,22.3281945517995,22.453230764075,22.2581772472475,23.1517464440786,22.5295193029946,22.4412006317957,22.4696127456379,22.2270793931283,22.8164554189623,22.7751862031189,22.5989880477761,22.5195805514718,22.1516621982312,22.4865980582852,22.7738103848473,22.1394287214093,22.5113284047687,22.4408826592348,22.5089191891182,22.7457589874031,22.9540439436915,22.3444831763101
TG(47:3),21.6006744435183,21.5292796306457,21.9091426101491,20.7304866489552,21.1821870869298,22.0069352986116,21.5815445134841,21.0237996040646,20.9341774313425,21.5217654614141,21.6716536102892,21.5044601516853,21.6464312495323,21.8798824144128,21.4844977826782,21.4973233482581,20.8932791133946,21.5942371560982,21.7692728849925,21.6711767490502,21.3480949260606,21.1307667201714,21.7160535220045,21.700281394105,21.7227234161983,21.2482785296544,21.5531106327621,21.8364178981176,21.4572157342629,21.0260157410576,21.2753735329911,21.2205222030806,21.7477430413601,21.5293819814844,21.5343299572032,20.9759049881239
TG(48:0),21.2535410087412,21.3950586908851,21.7099868973831,23.0100832461362,21.2428134458813,21.2156211804624,21.4798300904012,21.3304609422986,22.0095848340005,21.2620061876131,21.209310396232,21.4505213445745,21.4011747198441,20.5579543195255,21.2918527047358,22.6153963420592,20.9983958192088,20.8601312160713,20.6088082127992,21.4214566964972,20.2671749306771,21.268818901483,22.0815089924327,21.7360156058382,22.1387487245133,22.2637416470422,21.1814095416253,21.1765767300821,21.8221499191187,20.8614439741095,23.2618973007347,21.9898145135321,21.5154521589574,21.1034090045244,22.2647228974459,22.5832700358972
TG(48:1),21.8403448562866,21.6399457500086,22.2202825986662,21.280259721214,21.5371694627377,21.8109681633313,21.7048158883858,21.410078110362,21.4786990060352,21.4674753059131,21.7574729787502,21.6630659799546,22.0969978099149,21.7195927097828,21.5268085875361,21.8202161339477,21.4500079333868,21.7943767705875,21.8724853876527,21.8336514460073,21.8114954469009,21.609278279262,21.8245151887563,21.611687470836,21.8656067909589,21.5451156435789,21.6793998302594,21.7460855783967,21.9103420695299,21.3032815327321,21.9072570810998,21.8266493137998,21.766121570675,21.8048134134677,21.9505380001899,21.3286582091484
TG(48:2),22.8495165021848,22.9060206101625,23.4177092914678,22.7605886807446,22.7547124844128,23.3210999933793,22.6216219528594,22.7261849665206,22.5989932397529,23.0707624648474,23.1386805991275,22.5022525077337,22.9660242561718,22.9223823451308,22.8800829192909,23.0612242334515,22.5676766976977,23.1444342386587,23.8676576250632,22.6076976922258,22.8350822672185,22.9146485326123,22.9877268461121,23.1998524035955,22.8673956257087,22.6167097273156,22.9521307347036,22.9773289173154,22.956267274834,22.5300926253355,22.8800722517736,22.7200932125711,22.9685492118046,22.935638595221,22.9920572696282,22.5495343980374
TG(49:0),21.5475631070587,21.6610955848804,21.4278436686016,21.326990771559,22.4728190513277,20.8858553749623,21.8830085058117,21.7378040497875,21.8396598325582,21.3007385821019,21.4723448020658,21.5691658410731,21.1664383084127,21.3801062435112,21.9250703740642,21.0215145236495,22.1323502758777,21.2840687746733,20.6165026045892,22.4157655844194,21.395400640839,22.2327149277977,21.6942271595513,21.8091335350422,20.9456803826568,21.8290893871051,21.3945187221274,22.0528413616598,21.7630839782542,21.8882440334532,21.0075619868955,22.184542905975,21.8580891506769,21.8315661410733,21.8859289187669,21.3392274508586
TG(49:1),21.9156329835908,21.9872166930104,22.1238374817115,21.3154491496763,21.7103183650543,22.1516938536728,21.5157198775245,21.4293143292249,21.3474544727569,21.7061900325515,22.1234496595782,21.57337809236,21.6772099110826,22.1404358307429,21.6352121801547,21.9528017735655,21.2418014182937,21.9264335864394,21.8660447740949,21.7135427798557,21.5742297490829,21.7257549390779,21.8444697951319,22.1609459098755,22.213785778038,21.652392379897,22.136555305841,21.8322422221464,21.9600291936302,21.2809828656233,21.8035935219262,21.7597574301446,21.5957399479151,21.8353477816158,21.9852198395746,21.241195367898
TG(49:3),22.4302061564205,22.356682019172,23.4075032203174,21.9701570617235,22.0927880018767,22.9965747870059,22.4504612382444,21.5746138823739,21.6598387949734,22.3291203834717,22.6363205371769,22.1957074455457,22.1772450633693,22.6550090035726,22.3089262180947,23.0348729065045,22.1000095558354,22.7545888308337,22.1808548256351,22.4214566964972,22.2105914023107,22.4659141040908,22.5461285205621,22.9374576320177,22.3908798524459,21.9639447220201,22.3791979228436,22.7768291018278,22.6742747112964,22.2719659922659,22.400904415075,21.89503628878,22.6141184772299,22.6416232460541,23.2246454580705,21.8595808701566
TG(50:0),19.9805225143348,20.7341960758047,20.4732866393627,21.188337231773,19.5602223373739,20.7567477723334,19.9448669762188,19.6154958161509,20.5945473347217,19.5605847103046,19.836813476942,19.8927803125884,19.6014050835386,19.8406845267002,19.4637392225114,20.9315331568118,19.9346199087755,19.5075255229049,19.816801255075,20.2401269317827,19.037055147316,19.399824913633,20.4241379961835,20.0971142980062,20.0813354820143,20.1976524565844,19.5917284920016,19.8364178981176,20.2819572885176,19.3121053831191,21.3048775273012,20.5093825962823,20.0592759648851,20.0128064557435,19.773751805815,21.0613743303132
TG(50:1),21.9704688496709,21.9655216219111,21.9816956367827,21.6315716228825,21.990426284247,22.2377828303865,21.9709562050874,21.6666430208662,21.7545432189203,21.6880426858413,21.779233497489,21.655139064183,22.2378603457547,22.0560735602989,21.432030362784,22.2129008883747,21.9427477896589,21.8849143170012,21.7057699426863,22.0730169459474,21.7433239442593,21.7416525659581,21.9623839979977,21.9220275914481,22.2662531979321,21.8207500861923,22.0326741620141,21.9253516265379,22.0404026100943,21.7906037335591,21.7358886627878,22.1662110832027,21.925047573168,21.9790181422872,21.8144378763959,21.5219661380286
TG(50:2),22.9855231953932,22.6937170064496,23.1865732370594,22.6338966758287,22.4160330252361,22.888659447839,22.6938922393496,22.4506528535906,22.3207865222948,23.0136185577438,23.06264074709,22.7567928442489,22.8167882602729,22.9005559826776,22.1716651437262,23.1981341776658,22.0330683968636,22.9332387643445,23.741393852417,22.4327720097251,22.8976520906506,22.3462438734282,23.2085803925924,22.9753258176082,22.9200545749813,22.3001906182968,22.8409613587671,22.6802391287014,22.7566096440937,22.9014596529574,23.1147335104433,22.25908985934,22.6561125658945,22.5955408555725,22.8278762507207,22.3781864799783
TG(50:3),23.7074344438371,23.9919938332723,24.2018399937127,24.3708622699949,24.0149684685098,24.1150482568858,23.48164594343,24.1566938745619,23.6210195460829,24.0637420371696,23.9366258203645,23.5393306115324,23.6904718104915,23.811351032742,23.9915372828225,24.6773988103013,23.5962973756374,24.108810328928,24.7804466289808,23.7547001046124,23.7875165839664,23.7416525659581,24.1424190270848,24.3558485664064,23.6621818742633,23.7456486309516,23.9590171202888,23.8217498483288,24.1888478841261,23.831070325066,24.8633137335122,23.9856388375609,24.68150934296,23.8836277966445,24.676934352646,24.1480859635066
TG(50:5),22.0836160072989,22.1520819373925,22.2629592838598,21.7732997324941,21.2368641795501,22.3314419376008,22.0923875995139,25.048113061408,21.6976408276858,22.1418186266036,21.867204419407,22.1055096365741,21.9566459238559,22.4913712096442,22.5268085875361,22.4000261469032,21.1252258414443,22.238093345873,22.3519325998442,21.200956334502,22.1110557287598,21.0500788746059,22.4267875745975,22.3630083579793,21.9217771961303,21.3959220837207,22.0096431933588,22.2251569105271,22.099580546029,21.6515209047353,23.1622541678682,21.4255510054788,22.7045622175962,21.7853959596404,22.7166920618837,21.90297346567
TG(51:1),20.9467342008785,21.1690550159963,21.1694185160204,20.4639716743864,20.6126216911672,21.1516938536728,20.6923249442026,20.6171743446019,20.5308217371113,20.5780336810608,21.0393853947897,20.8448002836866,20.9629049143276,20.6654006094192,20.721536979979,20.8953734935164,20.585955431416,21.218728021006,20.9567315162195,21.1262589672244,20.5516283201458,20.7297457992739,20.9141039829689,20.8340798921724,21.0375192497218,20.5997509001558,20.9101075198079,20.6779140757551,21.0189228826838,20.5091422301786,21.0147217784683,20.9645772220331,20.8546582452766,20.9303442955515,20.8895952359646,20.3807467202968
TG(51:2),22.4105103550796,22.4183140431854,22.6194063193023,21.8829242236686,22.0391001309827,22.8035583111876,22.0242544312475,21.8166184329643,21.7938561429451,22.2766529635776,22.863134755098,22.052180134168,22.4194949030509,22.6375215768438,22.0751739345937,22.6440090808673,21.8024047133864,22.5484334664851,22.3973041076055,22.463439145972,22.1033062291548,21.9612189432158,22.4373374939384,22.5652631337446,22.9857578220321,22.2606622541102,22.797440700137,22.3026564784616,22.5298848019612,21.8734166157756,22.4439731369669,22.1250418942263,22.1929807784146,22.3664434103582,22.4721145607575,21.8072494060691
TG(52:0),19.3152179052961,19.558557423168,20.134484725911,20.5353563076232,19.4595972206594,20.0299779452731,19.3797751816311,19.5676861617828,20.0095848340005,19.1154451792363,19.5813957503263,19.2888168499372,19.0653521832984,18.4109004420521,19.1539565574861,20.3501372711109,19.3569745583511,18.8544062282376,19.3874440844791,19.7565023472464,18.5302093365109,19.3384243689689,20.3479024103565,19.2433350388573,19.6288232773168,19.9075732277364,18.9284680569292,19.6629443430964,19.5864683303275,19.422158928584,20.8878917562329,19.6383996541444,19.3400850724469,19.0287479996125,20.5249312592009,20.6075175821439
TG(52:3),24.1696149265151,24.1816550527759,24.2186157064636,24.465277871887,24.3194091366684,23.7335403811721,23.790814807602,24.0978001855084,24.2204816164992,24.2360109790802,24.2488387604186,24.3061314352393,23.9006895178819,24.1988328095003,23.9532672658948,25.1070024227148,24.5438299557433,24.1748995193858,24.4006501354855,24.1809648593145,24.0518936562916,23.5852510086155,24.5594700578013,24.5751615948109,23.8727488602029,23.9118979742505,24.1212885491877,24.0812697699863,24.2819572885176,24.6773609096705,25.3508637325754,24.3283254926151,24.5498036637482,24.1420894726885,24.7032136774448,24.421104457913
TG(53:1),18.9938193369483,19.5840925152751,19.4439120372292,18.3327271411082,18.3180009422755,19.9570464228193,18.8692027062867,18.607073754633,18.0976761636254,19.1519167359015,19.3000133029164,19.1354469207282,18.6284315661211,18.8697330592107,19.0181797784556,19.2111368428635,18.3787059405648,19.1883306685715,19.7623534710527,19.7070336709821,19.1089932623029,18.7628402005636,19.2908714653201,19.5766405237368,19.4047425058276,19.0138132760173,19.097769190236,18.9284845160229,18.876505838068,18.8249180980844,18.914165450442,19.2472786613229,19.0758724754158,18.7497720499097,18.8998116320078,18.4776879862793
TG(53:2),21.3289228205834,21.3841976982533,21.4104266155241,20.8230527676912,20.8018167195398,21.2682481111136,21.0708365674564,20.5128376847872,20.7782592878941,20.882512805192,21.3785227797093,20.8792337807504,21.2659739819636,20.8887788149012,20.8669674195006,21.2845489294833,20.7616351075841,21.5638635070547,21.0787220405981,21.1051973516966,20.7955539030318,20.7217530085204,21.0371148730743,21.1837686802604,21.3505221148297,21.1782000939182,21.1636348398973,20.9486841303685,21.3637513796812,20.5014478383886,21.5463348545966,21.0227918359784,21.2696957445555,21.0588188535003,21.192355920114,20.6335127906768
TG(53:3),21.8218247683158,21.8492345840709,21.9498994177625,21.4743882903318,21.4524272624965,21.9218899774057,21.7110210379125,21.3905819347362,21.5400995506993,21.6696641565264,21.9424236649026,21.827270359129,22.0270352517473,22.0795749946784,21.8470678620629,22.0248657331491,21.5597714996123,21.9023594514606,21.7864276060315,21.661590700221,21.7366602139783,21.3745581550226,21.9623839979977,21.9181441569609,21.9320699511381,21.752241308262,21.8521019163723,21.9292666765413,21.8344983115464,21.4583791164967,21.6829397828389,21.6104687213966,21.7950487561385,21.827774561911,22.2304394218455,21.5358161167897
TG(53:4),21.515653859104,21.5488640269641,21.7884888710618,21.1628021396659,21.5274543079045,21.5979072488348,21.3703968493153,21.2243325914373,21.4395726747454,21.5135449546091,21.6195308792131,21.7135557504083,21.6695765861802,21.8679345611084,21.4930597961816,21.6131716769447,21.9305387319637,21.8166295774347,21.4369531842585,21.345661345955,21.7366602139783,21.094086056845,21.6631046420555,21.9181441569609,21.4683586051236,21.445579970028,21.5666996975101,21.789806955826,21.5990683671072,21.2854702566156,21.6326347009908,21.3430888452868,21.5833562234592,21.8086657389633,22.100433430673,21.7803541790061
TG(54:2),20.5110372310336,20.7341960758047,21.2564752502896,20.3554472176083,20.0322464599417,20.8402327578365,20.4014237449359,20.7144715459569,20.3099797673383,21.004848348116,21.6993099531921,20.2281289232381,20.6580503327992,20.8160224724659,20.3775825787617,20.5679424229517,20.2614302250426,21.1619216653875,21.0505984396837,21.3927739417932,21.0096787083847,19.9847874143542,20.728992577712,20.5923221459691,20.8403273825105,20.210476496942,21.3000540381239,20.705570418658,20.8669197892388,20.1929581178261,20.6044378091601,20.4859236234583,20.5327301503893,20.908970644759,20.8525059172294,20.2964778033992
TG(54:5),24.9569540431964,25.6841553933051,25.988558623076,26.2009372685526,25.4505006719041,25.3595058560186,25.8216079611476,26.3153540499084,26.1119008033452,26.1491335284002,25.4521669201282,25.7586436399368,27.1300514940332,25.6872373364704,26.3610147292432,25.4281397831121,26.9688515435948,25.127474173193,25.6784625966906,26.5923280377838,25.9529569842195,25.9633389950901,25.338083349326,25.892148948428,24.9337782936005,25.4671131315776,25.5324839821721,25.6662322707075,25.6856794745686,25.5479445012927,26.3258968170588,26.024319305725,25.5838743398379,26.2923740489072,26.1459775660675,26.4938608003483
TG(54:6),24.5419165439176,25.5139997636086,25.9003314400643,25.538462218491,25.023633329637,24.9503517702453,25.0756535837541,26.363024522433,25.6400205080129,25.5441332744425,25.3099143371704,25.1278774496026,27.3399745634074,25.2457538568878,25.7178892029639,25.8713741742216,25.8550316440376,25.2242875463479,25.7125167751269,25.7233668978077,25.5033731515385,25.8418468540107,25.2473178854028,25.7708860656852,24.7808263707619,25.1173670925505,25.4675665054908,25.6837196974363,25.4146712108628,25.3954225461119,26.0920663196281,25.3241976069924,25.5498036637482,25.1723040857355,26.0365547376053,26.8039147949474
TG(54:8),22.4030545501606,23.4481700273446,22.919440263012,22.6175420629784,23.5347468004709,23.1328962582187,23.2021859896831,25.7440588654984,23.824552940168,22.8138779018659,22.8467403168473,22.9618849609284,23.0315087283266,24.464844915134,23.1954681683114,23.3766094824721,23.0890661781489,23.344026790622,26.855517062191,22.9044472241171,24.3911636479525,22.5697499150753,22.692026251358,22.9044692200638,22.4277166206262,22.1045430521929,22.9347695740421,23.2675229413326,23.3974345059375,23.8463370817193,22.7764704735644,23.7597574301446,22.5812818952214,22.767693957907,23.7693806014105,25.8485256816477
TG(54:9),20.9051151116768,21.8675464623478,21.6666305281887,21.0696927352744,21.7856064923585,21.9703432454327,21.6117064839943,23.8074584336788,22.7996617646263,21.7765793604429,21.9842438405972,21.6270467571536,21.4103638912988,22.4796419170621,22.0169928635052,21.7286488943646,21.0890661781489,21.632372284985,26.1100600071311,21.9044472241171,22.9475569964769,21.2014434661415,21.5015820816089,21.562777870355,20.7187654026296,20.7478495391449,21.571201089745,21.3266021740867,21.9860914902164,21.9289679683065,20.9785621151729,21.8589670340725,20.9983937227381,21.1886562911429,22.3655754994688,25.2773689804515
TG(55:2),18.5831870167894,18.7238951551146,19.0767692280547,18.2183944656292,17.8478218888042,19.6615905392931,18.2996938579721,18.3728072330082,18.0255263778696,18.6076844875991,18.8937800725428,18.9326730397119,18.5171482325874,18.4940943775785,18.1409396718193,18.8340366285345,17.9588674550222,19.0943107592329,19.537647183878,17.8790282396146,18.4895673520135,18.0878809073183,18.680082977231,19.3624368804353,18.579040638963,18.8692693395597,18.7745925491514,18.2447685022692,18.7290956309635,18.1872141352913,18.6529677030878,18.2388827402019,18.3996852146481,18.1599925328908,18.5192625091142,18.3580591255889
TG(55:3),19.6784939768852,19.38055912119,19.7929762620541,19.0996083131787,18.8321232024463,19.5667313529517,19.0523838044313,19.0588060538925,19.0360570453617,19.4373732741237,20.3143924422896,19.1031808305141,19.8115955910526,19.5339588384565,19.2276331440846,19.7212314228021,19.0459530717859,19.7001706008473,19.5569692812796,18.9278275380931,19.2297002252584,19.0678431540817,19.5422240661062,19.4851069742708,19.4531921575293,19.525750318712,19.3491082624374,19.3606323457241,19.3974345059375,18.6494335713002,20.3107066061034,19.0787482419524,19.7697693476901,19.425838819132,19.4573679753883,19.0664721979529
TG(55:4),20.0458139745865,20.0640854563947,20.2694143059971,19.6203589106827,19.6199543374016,20.2200808286531,20.0366594521383,19.9853254562499,20.383980348782,19.8172213449403,19.9377872547819,19.8927803125884,20.3779424136064,20.288958355453,19.6756392700302,20.1188117250044,20.4212106690794,20.2131469887427,20.10630787227,19.6692646281064,20.0261668311733,19.5004288545714,20.1310910212833,20.3017320176147,20.0311497248461,19.8773336145587,20.0902616535671,20.3206529077555,19.8279256576229,19.7747323409162,20.0979772821177,20.2831067404586,19.895300229774,20.1034090045244,20.2217397268951,20.0225550814227
TG(56:3),19.6213833403504,19.9410270599904,20.2302437087164,20.0278725595797,19.2128187055835,19.8344271361553,19.2747762257677,19.918830044463,19.9551370499782,19.6352235111974,20.1768889185396,19.7733651456436,19.9815205924949,19.8769047146129,19.5776071870697,20.3713537570206,19.3249953538201,19.8457759230942,20.10630787227,19.3492486541628,20.1007137845383,19.4334926263984,20.1568541173484,20.0833084984812,19.8490445996116,19.6959033241122,20.0391874689728,19.6610621575185,19.7962899921342,18.9680156383076,20.9110991473942,19.4304748841181,20.0107774471939,19.4982332829137,20.0090104029094,19.7942486206645
TG(56:5),20.9467342008785,21.4058385296383,21.4336029378902,21.6908375723022,21.3459069388454,20.7689740746667,20.8524594424521,22.7125100296236,21.6598387949734,21.4066297506926,21.1097747226811,21.8894055858077,22.5685367519841,21.7229130680744,21.340107873343,21.2620063608322,22.3977516962554,21.4113730989484,21.2368394354123,21.661590700221,21.1715972706948,21.5697499150753,21.4504173209824,21.9259006005953,21.062719803847,21.3031868707568,21.5393923515143,21.9905043060631,21.8096949205458,21.1394287214093,22.0673167294159,21.89503628878,21.3692314181064,21.5616997017571,21.7553834503313,22.2580036555846
TG(58:10),18.6850666308086,18.8804855180553,19.0440131347883,18.1679454429418,17.2721972526624,19.1637822489427,18.3418904216263,17.5128376847872,17.1995557776446,18.922800101294,18.6660581473957,19.1031808305141,19.2383764233996,18.8887788149012,18.2255794853166,18.7129448116172,17.9842900519021,18.5734785959314,18.5147727176254,17.4683959194558,19.7366602139783,18.6460640769238,19.6090716639707,18.9064307363971,18.4397894529268,18.3812523949238,18.6302026398162,18.828054425183,18.23801394093,17.7721766360124,18.6639388209088,17.413167281023,19.0058367059236,18.6740831183132,19.0251001054477,17.9079519597828
TG(58:3),18.442865728392,18.5007367687796,19.1763049016056,18.4042065295281,18.2952808657755,18.7943169227812,17.8692027062867,19.5832270126786,18.3962936102209,18.3328627851575,18.3497255154018,18.4218422685679,19.1268496800167,18.5698040374032,18.2090441175903,18.937235516176,17.8385732213044,18.5129868355751,18.7144002478297,17.975030059492,19.2727131142185,18.082897499804,18.9034903089441,18.7083991119077,18.5292876037659,18.1664015226,18.5952688497068,18.5186534281718,18.2625919636507,18.1043004980057,19.0513904885157,18.1932601230761,18.8297118881464,18.44774351246,18.7753380567069,19.2899546798179
TG(58:5),18.1844776874146,18.7307706012055,19.3422551128826,18.7235170941403,19.2511014172069,18.8483215778137,18.3482740384171,22.2243325914373,19.3315129288879,19.113270808002,18.3167750936006,18.7181284801981,21.6541876931668,19.4386297475722,18.8363414554698,18.6894858387932,18.6803616404259,18.2331384639302,18.5441166792075,18.9214155495789,19.3928599386134,18.7783365368867,18.7928241895812,19.0552941223116,18.5183992876232,18.5071612922177,19.3385852760254,18.9686048244918,19.596170418277,19.6960203649021,19.166439161438,19.1067023035234,18.7253752283317,18.5020448968638,19.1280096750254,20.5810453707827
TG(59:5),17.5110372310336,18.2653247612811,18.7400441312392,18.3189213415831,18.1458199668929,18.2271877151473,18.1210965545153,18.7577247439107,18.4680446135705,17.6711430854523,17.919091161072,17.9892565680783,18.6409768194402,18.2835718089059,18.6711190729928,18.5697790814313,18.0876007691444,18.3104441900976,18.4404253761653,18.4988612001829,19.1089932623029,18.4966864528856,18.7324234831122,18.3183285281454,18.4740051682647,17.9012594538042,18.1849383531055,18.1883860323717,18.3105264407144,18.1164410608779,18.2144912908441,17.8106870190438,18.2236260958595,17.7688808728574,18.5858602578432,18.723398294194
TG(60:3),18.0885822601923,18.38055912119,18.7061853272232,17.7129992222263,17.7171720360954,18.2691091645804,17.6644581507697,18.2910462611853,18.117644579858,18.3551155920046,18.3309889528203,17.9892565680783,19.3029553739766,18.0831966086606,18.4391372492783,18.3133373529079,17.373904954301,18.255031069779,18.3398985002113,17.642225375354,19.0628566405024,17.6761561420803,18.5185727980416,18.2004920378515,18.0589676689859,18.0167366712241,18.2082457265976,17.9502262951769,17.9600291936302,17.5152683329755,18.6270392380973,17.5551862858954,18.2236260958595,17.9583586717211,18.2630279353858,18.8201340809914
TG(60:4),18.2480028251998,19.0874858889748,19.3880588024957,18.618481623442,18.4636783974712,18.9676936670188,18.5555739346178,20.2021368453231,18.918611173953,19.2262350565913,18.7740408282687,18.543630748966,21.2960312158198,18.9353214008383,19.6726273794981,19.0494256621332,18.4304884826674,18.4152670150529,18.9198947480392,18.4237268701221,20.3305008660459,18.3755773673863,19.1310910212833,18.8747218766698,18.8691822451827,18.6495700215644,19.2978829390823,18.7487465598598,18.6305674260575,18.83229762845,19.4139605679005,18.6511107058939,19.1649983658888,18.2397716068698,19.2053585853117,20.7957842195757
